,latitude,longitude,tempo_captura,id_onibus
102,-22.96083,-43.20414,04-25-2023 18:47:31,A41463
103,-22.89493,-43.53183,04-25-2023 18:47:36,D86256
104,-22.91726,-43.60805,04-25-2023 18:48:13,D17026
105,-22.90247,-43.29895,04-25-2023 18:48:27,B25583
106,-22.86119,-43.35569,04-25-2023 18:48:37,B44642
107,-22.83838,-43.3503,04-25-2023 18:48:46,B44619
108,-22.82952,-43.24839,04-25-2023 18:48:47,B31087
109,-22.91686,-43.60847,04-25-2023 18:48:48,D17059
110,-22.91703,-43.60838,04-25-2023 18:48:49,D17105
111,-22.90778,-43.20012,04-25-2023 18:48:55,D17518
112,-22.90232,-43.55538,04-25-2023 18:49:01,D86769
113,-22.8937,-43.53218,04-25-2023 18:49:04,D86370
114,-22.81091,-43.19448,04-25-2023 18:49:10,B10129
115,-22.87556,-43.24247,04-25-2023 18:49:14,B32780
116,-22.89729,-43.48759,04-25-2023 18:49:21,D53915
117,-22.89729,-43.48759,04-25-2023 18:49:21,D53915
118,-22.90459,-43.19244,04-25-2023 18:49:24,A41103
119,-22.96135,-43.20405,04-25-2023 18:49:26,C41265
120,-23.00236,-43.36653,04-25-2023 18:49:31,B32506
121,-22.90155,-43.20841,04-25-2023 18:49:46,A50004
122,-22.8938,-43.53157,04-25-2023 18:50:29,D86723
123,-22.91694,-43.60803,04-25-2023 18:50:43,D87887
124,-22.88356,-43.49474,04-25-2023 18:50:44,D53528
125,-22.90705,-43.17334,04-25-2023 18:50:46,B27006
126,-23.00178,-43.36573,04-25-2023 18:51:14,A50098
127,-22.817,-43.30197,04-25-2023 18:51:23,C27194
128,-22.81583,-43.18838,04-25-2023 18:51:24,B28518
129,-22.81589,-43.18828,04-25-2023 18:51:31,B28738
130,-22.89594,-43.55997,04-25-2023 18:51:31,B32615
131,-22.81708,-43.30211,04-25-2023 18:51:35,C27123
132,-22.91795,-43.60788,04-25-2023 18:51:35,D87704
133,-22.79516,-43.20274,04-25-2023 18:51:37,B28532
134,-22.81611,-43.31187,04-25-2023 18:51:41,C27038
135,-22.95173,-43.34802,04-25-2023 18:51:43,C30214
136,-22.83736,-43.32486,04-25-2023 18:51:52,C27082
137,-22.9292,-43.25375,04-25-2023 18:51:53,A50167
138,-22.85652,-43.49403,04-25-2023 18:51:56,D86785
139,-22.89981,-43.34792,04-25-2023 18:51:56,C47989
140,-22.80497,-43.30942,04-25-2023 18:51:57,B31066
141,-22.96026,-43.20408,04-25-2023 18:51:58,A41269
142,-22.89685,-43.56105,04-25-2023 18:52:08,D12159
143,-22.87486,-43.24086,04-25-2023 18:52:13,A41451
144,-22.81705,-43.30227,04-25-2023 18:52:18,B27088
145,-22.83075,-43.32721,04-25-2023 18:52:30,B27062
146,-22.94632,-43.25671,04-25-2023 18:52:33,A48001
147,-22.8436,-43.5145,04-25-2023 18:52:34,D13214
148,-22.92969,-43.25381,04-25-2023 18:52:37,A50217
149,-22.89213,-43.21613,04-25-2023 18:52:53,D87752
150,-22.92902,-43.25402,04-25-2023 18:52:55,A50165
151,-22.91702,-43.60804,04-25-2023 18:52:55,D17015
152,-22.88977,-43.29172,04-25-2023 18:53:11,B71136
153,-22.91702,-43.25809,04-25-2023 18:53:17,A27640
154,-22.87457,-43.24158,04-25-2023 18:53:20,A41140
155,-22.90486,-43.21549,04-25-2023 18:53:32,C12043
156,-22.87499,-43.24082,04-25-2023 18:53:33,A41457
157,-22.8799,-43.3224,04-25-2023 18:53:35,B44621
158,-22.90763,-43.17261,04-25-2023 18:53:45,C12510
159,-22.90372,-43.17247,04-25-2023 18:53:50,B31018
160,-23.022,-43.48263,04-25-2023 18:54:05,C41388
161,-22.89435,-43.53192,04-25-2023 18:54:21,D86089
162,-22.87968,-43.35782,04-25-2023 18:54:22,C47525
163,-22.89376,-43.53222,04-25-2023 18:54:40,D86733
164,-22.87991,-43.35661,04-25-2023 18:54:52,C47988
165,-22.85358,-43.37569,04-25-2023 18:55:00,B44535
166,-22.81726,-43.39354,04-25-2023 18:55:05,B32562
167,-22.90813,-43.19939,04-25-2023 18:55:12,C41089
168,-22.89601,-43.56063,04-25-2023 18:55:13,D12160
169,-22.91815,-43.6081,04-25-2023 18:55:23,D87885
170,-23.00224,-43.36642,04-25-2023 18:55:24,A29018
171,-22.9514,-43.34866,04-25-2023 18:55:31,C30008
172,-22.90458,-43.21538,04-25-2023 18:55:34,C12039
173,-22.81659,-43.31268,04-25-2023 18:55:37,C27073
174,-22.92913,-43.25394,04-25-2023 18:55:38,A50186
175,-22.9531,-43.34888,04-25-2023 18:55:43,C47705
176,-22.80487,-43.30945,04-25-2023 18:55:49,B31110
177,-22.89372,-43.5323,04-25-2023 18:55:51,D86374
178,-22.89367,-43.53228,04-25-2023 18:56:01,D86378
179,-22.9087,-43.20989,04-25-2023 18:56:09,B28611
180,-23.00238,-43.36648,04-25-2023 18:56:18,B32592
181,-22.92922,-43.2538,04-25-2023 18:56:19,C50050
182,-22.81743,-43.30211,04-25-2023 18:56:45,B27163
183,-22.95999,-43.19072,04-25-2023 18:56:50,A29117
184,-22.86852,-43.33509,04-25-2023 18:56:57,B27007
185,-22.90897,-43.20229,04-25-2023 18:56:58,B28545
186,-22.8078,-43.32774,04-25-2023 18:57:04,C27193
187,-22.81244,-43.30123,04-25-2023 18:57:17,B31092
188,-22.88396,-43.49494,04-25-2023 18:57:21,D53600
189,-22.88396,-43.49494,04-25-2023 18:57:21,D53600
190,-22.86747,-43.23331,04-25-2023 18:57:28,B31075
191,-22.89487,-43.21487,04-25-2023 18:57:35,D87875
192,-22.88998,-43.2929,04-25-2023 18:57:37,A72024
193,-22.88424,-43.49533,04-25-2023 18:57:45,D53570
194,-22.88424,-43.49533,04-25-2023 18:57:45,D53570
195,-22.9177,-43.60768,04-25-2023 18:57:46,D87724
196,-22.89192,-43.22894,04-25-2023 18:57:51,A29009
197,-22.92868,-43.25425,04-25-2023 18:57:55,C50123
198,-22.88415,-43.49538,04-25-2023 18:57:58,D53683
199,-22.88415,-43.49538,04-25-2023 18:57:58,D53683
200,-22.90902,-43.17986,04-25-2023 18:58:09,C12044
