,latitude,longitude,tempo_captura,id_onibus
95,-22.91777,-43.60804,05-01-2023 18:25:39,D17053
96,-22.88906,-43.29305,05-01-2023 18:30:02,A72088
97,-22.88066,-43.35746,05-01-2023 18:33:24,D13097
98,-22.9599,-43.3953,05-01-2023 18:33:42,A50009
99,-22.89627,-43.56144,05-01-2023 18:37:28,D12115
100,-22.87541,-43.24134,05-01-2023 18:38:51,A41450
101,-22.84157,-43.55378,05-01-2023 18:39:01,D17056
102,-22.81752,-43.30188,05-01-2023 18:40:04,C27198
103,-22.87681,-43.26564,05-01-2023 18:40:21,B27160
104,-22.88011,-43.35685,05-01-2023 18:40:58,C47916
105,-22.89545,-43.55991,05-01-2023 18:45:13,A29080
106,-22.88012,-43.35685,05-01-2023 18:46:43,C47929
107,-22.91788,-43.60742,05-01-2023 18:46:54,D17167
108,-22.59539,-43.01279,05-01-2023 18:48:17,B58065
109,-22.88945,-43.29262,05-01-2023 18:51:20,A72037
110,-22.91716,-43.60813,05-01-2023 18:51:51,D17067
111,-22.87502,-43.24144,05-01-2023 18:52:02,A41231
112,-22.85935,-43.37079,05-01-2023 18:52:45,B11648
113,-22.85965,-43.37087,05-01-2023 18:53:22,B11536
114,-22.91728,-43.60838,05-01-2023 18:53:35,D87119
115,-22.85866,-43.37134,05-01-2023 18:54:11,B11598
116,-22.9104,-43.26967,05-01-2023 18:54:53,A48027
117,-22.91044,-43.2696,05-01-2023 18:55:14,A48063
118,-22.91045,-43.26973,05-01-2023 18:55:28,A48052
119,-22.91048,-43.26969,05-01-2023 18:55:51,A48011
120,-22.91052,-43.26956,05-01-2023 18:55:57,A48130
121,-22.85919,-43.37083,05-01-2023 18:56:18,B11589
122,-22.85825,-43.37129,05-01-2023 18:56:22,B11525
123,-22.91212,-43.174,05-01-2023 18:56:55,B11544
124,-22.86769,-43.25859,05-01-2023 18:57:17,A63520
125,-22.91039,-43.26954,05-01-2023 18:57:26,A48111
126,-22.91045,-43.26975,05-01-2023 18:57:27,A48084
127,-22.91043,-43.26954,05-01-2023 18:58:02,A48003
128,-22.91056,-43.26991,05-01-2023 18:58:04,A48072
129,-22.91045,-43.26998,05-01-2023 18:58:41,A48050
130,-22.85901,-43.37091,05-01-2023 18:59:00,B11646
131,-23.00721,-43.30908,05-01-2023 18:59:09,A50167
132,-22.95759,-43.26878,05-01-2023 18:59:17,A50095
133,-22.83081,-43.35332,05-01-2023 18:59:33,B32781
134,-22.8575,-43.37157,05-01-2023 18:59:33,B11526
135,-22.85799,-43.37127,05-01-2023 19:00:06,B11576
136,-22.81595,-43.31163,05-01-2023 19:01:29,B27132
137,-22.91048,-43.26958,05-01-2023 19:01:46,A48152
138,-22.89329,-43.53189,05-01-2023 19:02:08,D86156
139,-22.91064,-43.27046,05-01-2023 19:02:19,A48122
140,-22.85771,-43.37155,05-01-2023 19:02:23,B11554
141,-22.90174,-43.55844,05-01-2023 19:02:56,D87833
142,-22.85871,-43.37106,05-01-2023 19:03:04,B11581
143,-22.85997,-43.37066,05-01-2023 19:03:20,B11590
144,-22.87532,-43.24144,05-01-2023 19:03:22,A41453
145,-22.81782,-43.39308,05-01-2023 19:03:26,B32564
146,-22.89661,-43.56142,05-01-2023 19:03:26,C12004
147,-22.8968,-43.56121,05-01-2023 19:03:27,C12016
148,-22.91045,-43.26959,05-01-2023 19:03:30,A48024
149,-22.87466,-43.242,05-01-2023 19:03:32,C41325
150,-22.86029,-43.35619,05-01-2023 19:03:34,B44592
151,-22.88937,-43.2925,05-01-2023 19:03:41,A72115
152,-22.86037,-43.35659,05-01-2023 19:03:42,B44599
153,-22.81677,-43.31303,05-01-2023 19:03:51,B27128
154,-22.79505,-43.20288,05-01-2023 19:03:51,B28557
155,-22.89506,-43.53323,05-01-2023 19:03:53,D86113
156,-22.89549,-43.56085,05-01-2023 19:03:53,D12106
157,-22.86832,-43.29091,05-01-2023 19:03:57,A29096
158,-22.8754,-43.24139,05-01-2023 19:03:57,A41446
159,-22.89382,-43.53252,05-01-2023 19:03:58,D86724
160,-22.95975,-43.3952,05-01-2023 19:03:59,A50026
161,-22.80481,-43.30921,05-01-2023 19:04:07,B31163
162,-22.87529,-43.24057,05-01-2023 19:04:08,A41086
163,-22.86797,-43.25726,05-01-2023 19:04:09,B10537
164,-22.95973,-43.39514,05-01-2023 19:04:11,A50005
165,-22.95292,-43.34844,05-01-2023 19:04:12,C47714
166,-22.87485,-43.24238,05-01-2023 19:04:14,A41183
167,-22.91702,-43.60773,05-01-2023 19:04:15,D87872
168,-22.92915,-43.25411,05-01-2023 19:04:17,C50136
169,-22.90196,-43.2983,05-01-2023 19:04:22,B25596
170,-22.87992,-43.35717,05-01-2023 19:04:22,C47525
171,-22.85978,-43.37072,05-01-2023 19:04:23,B11631
172,-22.81684,-43.3015,05-01-2023 19:04:25,C27167
173,-22.89339,-43.53185,05-01-2023 19:04:29,D86166
174,-22.87518,-43.24062,05-01-2023 19:04:29,C41373
175,-22.86836,-43.292,05-01-2023 19:04:30,A29122
176,-22.89454,-43.53323,05-01-2023 19:04:31,D86757
177,-22.92973,-43.25336,05-01-2023 19:04:32,C50035
178,-22.92924,-43.25339,05-01-2023 19:04:36,A50127
179,-22.81773,-43.39323,05-01-2023 19:04:37,B32778
180,-22.87464,-43.24216,05-01-2023 19:04:37,C41361
181,-22.88891,-43.29274,05-01-2023 19:04:41,A72045
182,-22.81681,-43.30211,05-01-2023 19:04:41,B27102
183,-22.89393,-43.53234,05-01-2023 19:04:41,D86702
184,-22.91818,-43.60765,05-01-2023 19:04:42,D87130
185,-22.81804,-43.39322,05-01-2023 19:04:42,B32806
186,-22.89349,-43.53181,05-01-2023 19:04:43,D86253
187,-22.92889,-43.25397,05-01-2023 19:04:44,C50057
188,-22.87547,-43.24135,05-01-2023 19:04:48,A41306
189,-22.8604,-43.35571,05-01-2023 19:04:49,B44616
190,-22.89455,-43.53274,05-01-2023 19:04:50,D86719
191,-22.90217,-43.29946,05-01-2023 19:04:50,B25549
192,-22.81768,-43.39325,05-01-2023 19:04:50,B32501
193,-22.90198,-43.29934,05-01-2023 19:04:51,B25555
194,-22.91796,-43.60809,05-01-2023 19:04:51,D87750
195,-22.88887,-43.29282,05-01-2023 19:04:53,C72081
196,-22.87514,-43.24065,05-01-2023 19:04:56,C41341
197,-22.89355,-43.53174,05-01-2023 19:04:57,D86158
198,-22.88872,-43.29278,05-01-2023 19:04:58,C72054
199,-22.96036,-43.39551,05-01-2023 19:05:02,A50079
200,-22.92193,-43.23253,05-01-2023 19:05:04,B11558
201,-22.861,-43.3562,05-01-2023 19:05:05,B44641
202,-22.89354,-43.53178,05-01-2023 19:05:08,D86177
203,-22.87462,-43.24216,05-01-2023 19:05:09,A41463
204,-22.86873,-43.29132,05-01-2023 19:05:10,A29016
205,-22.81519,-43.18825,05-01-2023 19:05:10,B28629
206,-22.86827,-43.25696,05-01-2023 19:05:11,B10560
207,-22.89665,-43.56126,05-01-2023 19:05:11,C12043
208,-22.87989,-43.35689,05-01-2023 19:05:11,C47993
209,-22.91049,-43.27071,05-01-2023 19:05:12,A48031
210,-22.87552,-43.24149,05-01-2023 19:05:13,A41462
211,-22.89497,-43.5331,05-01-2023 19:05:14,D86241
212,-22.80428,-43.31075,05-01-2023 19:05:14,B31079
213,-22.81744,-43.3019,05-01-2023 19:05:18,C27015
214,-22.8936,-43.53171,05-01-2023 19:05:18,D86325
215,-22.85816,-43.37133,05-01-2023 19:05:19,B11560
216,-22.91629,-43.60828,05-01-2023 19:05:20,D17151
217,-22.90231,-43.56095,05-01-2023 19:05:21,D87319
218,-22.85985,-43.37065,05-01-2023 19:05:21,B11532
219,-22.89454,-43.53328,05-01-2023 19:05:22,D86781
220,-22.82868,-43.34483,05-01-2023 19:05:23,B32525
221,-22.86125,-43.35524,05-01-2023 19:05:23,B44590
222,-22.89445,-43.53375,05-01-2023 19:05:25,D86010
223,-22.89618,-43.56122,05-01-2023 19:05:26,C12005
224,-22.88955,-43.29255,05-01-2023 19:05:29,A72058
225,-22.88895,-43.29272,05-01-2023 19:05:31,B71047
226,-22.89589,-43.56115,05-01-2023 19:05:32,C12008
227,-22.86834,-43.29143,05-01-2023 19:05:34,A29055
228,-22.89503,-43.53329,05-01-2023 19:05:34,D86049
229,-22.86068,-43.3299,05-01-2023 19:05:35,C27052
230,-22.89482,-43.53322,05-01-2023 19:05:35,D86155
231,-22.902,-43.29832,05-01-2023 19:05:36,B25531
232,-22.89484,-43.53326,05-01-2023 19:05:44,D86377
233,-22.91083,-43.27001,05-01-2023 19:05:45,A48010
234,-22.87516,-43.24062,05-01-2023 19:05:45,A41269
235,-22.81652,-43.39425,05-01-2023 19:05:46,B32592
236,-22.89549,-43.56087,05-01-2023 19:05:46,C12025
237,-22.87547,-43.24147,05-01-2023 19:05:46,A41019
238,-22.89442,-43.53368,05-01-2023 19:05:50,D86165
239,-22.86827,-43.25722,05-01-2023 19:05:51,B10546
240,-22.80422,-43.31117,05-01-2023 19:05:51,B31130
241,-22.91702,-43.60734,05-01-2023 19:05:52,D87830
242,-22.85958,-43.37073,05-01-2023 19:05:52,B11616
243,-22.9292,-43.25413,05-01-2023 19:05:54,C50135
244,-22.81735,-43.39341,05-01-2023 19:05:55,B32636
245,-22.92907,-43.2544,05-01-2023 19:05:57,C50110
246,-22.91078,-43.27009,05-01-2023 19:05:57,A48153
247,-22.89387,-43.53212,05-01-2023 19:05:57,D86047
248,-22.89628,-43.56063,05-01-2023 19:05:58,D12167
249,-22.89663,-43.56142,05-01-2023 19:06:04,C12032
250,-22.89503,-43.5333,05-01-2023 19:06:05,D86050
251,-22.88956,-43.29259,05-01-2023 19:06:12,A71570
252,-22.89505,-43.53331,05-01-2023 19:06:14,D86383
253,-22.89455,-43.53359,05-01-2023 19:06:15,D86356
254,-22.89487,-43.53338,05-01-2023 19:06:16,D86229
255,-22.87467,-43.24214,05-01-2023 19:06:19,A41200
256,-22.8756,-43.24142,05-01-2023 19:06:19,A41459
257,-22.87516,-43.24065,05-01-2023 19:06:21,A41104
258,-22.89563,-43.55997,05-01-2023 19:06:23,A29077
259,-22.81628,-43.39458,05-01-2023 19:06:23,B32652
260,-22.89469,-43.53306,05-01-2023 19:06:24,D86752
261,-22.88011,-43.3567,05-01-2023 19:06:25,C47995
262,-22.81694,-43.30144,05-01-2023 19:06:26,B27085
263,-22.8948,-43.5337,05-01-2023 19:06:27,D86267
264,-22.86069,-43.35566,05-01-2023 19:06:31,C44664
265,-22.81574,-43.18784,05-01-2023 19:06:33,B28562
266,-22.89447,-43.53326,05-01-2023 19:06:35,D86767
267,-22.81589,-43.1885,05-01-2023 19:06:35,B28596
268,-22.86035,-43.35543,05-01-2023 19:06:35,B44675
269,-22.89483,-43.53342,05-01-2023 19:06:36,D86144
270,-22.87545,-43.2415,05-01-2023 19:06:36,A41358
271,-22.82834,-43.32433,05-01-2023 19:06:37,B27126
272,-22.89449,-43.53386,05-01-2023 19:06:40,D86374
273,-22.86082,-43.3558,05-01-2023 19:06:40,C44568
274,-22.90194,-43.29824,05-01-2023 19:06:41,B25607
275,-22.8803,-43.35682,05-01-2023 19:06:41,C47971
276,-22.89476,-43.5334,05-01-2023 19:06:42,D86353
277,-22.8751,-43.24068,05-01-2023 19:06:42,C41246
278,-22.92898,-43.25379,05-01-2023 19:06:44,A50008
279,-22.89483,-43.53346,05-01-2023 19:06:46,D86056
280,-22.81592,-43.39489,05-01-2023 19:06:48,B32505
281,-22.925,-43.17279,05-01-2023 19:06:48,B31009
282,-22.80428,-43.31076,05-01-2023 19:06:48,B31069
283,-22.88531,-43.22888,05-01-2023 19:06:49,B11592
284,-22.89453,-43.53388,05-01-2023 19:06:50,D86250
285,-22.85935,-43.37103,05-01-2023 19:06:51,B11588
286,-22.87471,-43.24207,05-01-2023 19:06:53,A41293
287,-22.92049,-43.25647,05-01-2023 19:06:53,A27560
288,-22.90214,-43.29868,05-01-2023 19:06:54,B25591
289,-22.87555,-43.24144,05-01-2023 19:06:54,A41179
290,-22.95182,-43.34854,05-01-2023 19:06:54,C47828
291,-22.91034,-43.27071,05-01-2023 19:06:55,A48044
292,-22.81782,-43.30177,05-01-2023 19:06:57,B27179
293,-22.86116,-43.35534,05-01-2023 19:06:59,B44563
294,-22.8941,-43.53306,05-01-2023 19:07:00,D86701
295,-22.80531,-43.3098,05-01-2023 19:07:00,B31105
296,-22.89457,-43.53382,05-01-2023 19:07:02,D86370
297,-22.86031,-43.35622,05-01-2023 19:07:03,C44685
298,-22.85914,-43.37089,05-01-2023 19:07:03,B11522
299,-22.91052,-43.2694,05-01-2023 19:07:08,A48119
300,-22.85848,-43.37145,05-01-2023 19:07:13,B11602
301,-22.92886,-43.25392,05-01-2023 19:07:14,A50085
302,-22.89464,-43.5338,05-01-2023 19:07:14,D86384
303,-22.89351,-43.53245,05-01-2023 19:07:16,D86195
304,-22.96028,-43.39557,05-01-2023 19:07:18,A50006
305,-22.8587,-43.37134,05-01-2023 19:07:18,B11569
306,-22.89489,-43.53317,05-01-2023 19:07:20,D86005
307,-22.91663,-43.60729,05-01-2023 19:07:21,D17043
308,-22.91028,-43.27072,05-01-2023 19:07:23,A48032
309,-22.89462,-43.53382,05-01-2023 19:07:25,D86125
310,-22.90205,-43.29925,05-01-2023 19:07:26,B25569
311,-22.86058,-43.35661,05-01-2023 19:07:26,C44519
312,-22.89454,-43.53266,05-01-2023 19:07:30,D86712
313,-22.87504,-43.24075,05-01-2023 19:07:31,A41125
314,-22.95285,-43.35021,05-01-2023 19:07:31,C47456
315,-22.89362,-43.53241,05-01-2023 19:07:32,D86410
316,-22.91703,-43.60807,05-01-2023 19:07:33,D17184
317,-22.91654,-43.60772,05-01-2023 19:07:35,D87835
318,-22.92918,-43.25381,05-01-2023 19:07:36,A50098
319,-22.92888,-43.25421,05-01-2023 19:07:37,C50207
320,-22.87478,-43.24199,05-01-2023 19:07:37,A41141
321,-22.91044,-43.26946,05-01-2023 19:07:39,A48090
322,-22.8937,-43.53228,05-01-2023 19:07:41,D86402
323,-22.89446,-43.53326,05-01-2023 19:07:41,D86735
324,-22.86038,-43.35559,05-01-2023 19:07:42,B44603
325,-22.92908,-43.25414,05-01-2023 19:07:43,A50186
326,-22.8947,-43.53379,05-01-2023 19:07:43,D86059
327,-22.89365,-43.5323,05-01-2023 19:07:43,D86270
328,-22.89466,-43.53355,05-01-2023 19:07:44,D86243
329,-22.81546,-43.18866,05-01-2023 19:07:44,B28589
330,-22.86865,-43.29253,05-01-2023 19:07:46,A29012
331,-22.86814,-43.29212,05-01-2023 19:07:47,A29176
332,-22.91786,-43.60727,05-01-2023 19:07:47,D17032
333,-22.8955,-43.56105,05-01-2023 19:07:48,D12165
334,-22.8594,-43.37081,05-01-2023 19:07:50,B11530
335,-22.89467,-43.53381,05-01-2023 19:07:55,D86381
336,-22.89661,-43.56115,05-01-2023 19:07:55,C12022
337,-22.89486,-43.53321,05-01-2023 19:07:56,D86135
338,-22.87479,-43.24202,05-01-2023 19:07:56,C41388
339,-22.81776,-43.30183,05-01-2023 19:07:57,C27123
340,-22.88871,-43.2928,05-01-2023 19:07:58,A72043
341,-22.87506,-43.24169,05-01-2023 19:07:59,A41365
342,-22.88854,-43.29335,05-01-2023 19:08:01,A71577
343,-22.81543,-43.18867,05-01-2023 19:08:02,B28509
344,-22.88397,-43.49574,05-01-2023 19:08:04,D53924
345,-22.88397,-43.49574,05-01-2023 19:08:04,D53924
346,-22.87508,-43.24072,05-01-2023 19:08:04,A41164
347,-22.81672,-43.3941,05-01-2023 19:08:05,B32506
348,-22.89482,-43.53331,05-01-2023 19:08:06,D86014
349,-22.89475,-43.53379,05-01-2023 19:08:07,D86368
350,-22.80476,-43.30998,05-01-2023 19:08:08,B31167
351,-22.95334,-43.35097,05-01-2023 19:08:08,C47689
352,-22.87548,-43.24124,05-01-2023 19:08:14,A41457
353,-22.81581,-43.18828,05-01-2023 19:08:16,B28548
354,-22.90221,-43.29944,05-01-2023 19:08:16,B25509
355,-22.89473,-43.53339,05-01-2023 19:08:17,D86034
356,-22.9536,-43.34994,05-01-2023 19:08:17,C47569
357,-22.89377,-43.53228,05-01-2023 19:08:18,D86277
358,-22.8948,-43.53379,05-01-2023 19:08:19,D86048
359,-22.88895,-43.29274,05-01-2023 19:08:20,A72019
360,-22.89381,-43.53215,05-01-2023 19:08:22,D86403
361,-22.89938,-43.20993,05-01-2023 19:08:23,B32533
362,-22.86106,-43.35532,05-01-2023 19:08:23,B44533
363,-22.8604,-43.35581,05-01-2023 19:08:24,C44554
364,-22.8947,-43.53339,05-01-2023 19:08:25,D86358
365,-22.91771,-43.60811,05-01-2023 19:08:26,D87704
366,-22.89668,-43.56143,05-01-2023 19:08:26,C12044
367,-22.88396,-43.49553,05-01-2023 19:08:27,D53928
368,-22.88396,-43.49553,05-01-2023 19:08:27,D53928
369,-22.87502,-43.24073,05-01-2023 19:08:29,C41356
370,-22.9514,-43.34887,05-01-2023 19:08:29,C30025
371,-22.89469,-43.53338,05-01-2023 19:08:34,D86029
372,-22.86068,-43.35581,05-01-2023 19:08:35,B44595
373,-22.8945,-43.53273,05-01-2023 19:08:36,D86720
374,-22.875,-43.24082,05-01-2023 19:08:36,C41355
375,-22.92888,-43.25384,05-01-2023 19:08:37,A50041
376,-22.86801,-43.29144,05-01-2023 19:08:38,A29059
377,-22.86072,-43.35556,05-01-2023 19:08:38,B44660
378,-22.90218,-43.29871,05-01-2023 19:08:40,B25533
379,-22.87465,-43.24195,05-01-2023 19:08:40,A41188
380,-22.89479,-43.5337,05-01-2023 19:08:43,D86171
381,-22.85986,-43.37064,05-01-2023 19:08:43,B11510
382,-22.95946,-43.39523,05-01-2023 19:08:47,C50120
383,-22.81624,-43.39466,05-01-2023 19:08:47,B32590
384,-22.91535,-43.40329,05-01-2023 19:08:50,C47743
385,-22.91773,-43.60771,05-01-2023 19:08:51,D17518
386,-22.85883,-43.37135,05-01-2023 19:08:52,B11506
387,-22.8158,-43.1881,05-01-2023 19:08:54,B28541
388,-22.89482,-43.53374,05-01-2023 19:08:55,D86387
389,-22.81776,-43.30185,05-01-2023 19:08:59,C27119
390,-22.89387,-43.5321,05-01-2023 19:08:59,D86075
391,-22.86837,-43.29191,05-01-2023 19:09:00,A29085
392,-22.81769,-43.30188,05-01-2023 19:09:01,B27092
393,-22.89489,-43.5337,05-01-2023 19:09:03,D86251
394,-22.86087,-43.35667,05-01-2023 19:09:03,B44693
395,-22.81809,-43.3931,05-01-2023 19:09:08,B32803
396,-22.89403,-43.53242,05-01-2023 19:09:10,D86770
397,-22.88977,-43.29171,05-01-2023 19:09:11,A72036
398,-22.81698,-43.30127,05-01-2023 19:09:13,B27156
399,-22.89628,-43.56165,05-01-2023 19:09:15,C12020
400,-22.89546,-43.55989,05-01-2023 19:09:16,A29148
401,-22.90214,-43.29944,05-01-2023 19:09:16,B25507
402,-22.91713,-43.60729,05-01-2023 19:09:17,D87861
403,-22.86035,-43.35622,05-01-2023 19:09:17,B44540
404,-22.81668,-43.30194,05-01-2023 19:09:19,C27057
405,-22.86039,-43.35525,05-01-2023 19:09:19,B44635
406,-22.9184,-43.60836,05-01-2023 19:09:21,D87391
407,-22.86059,-43.35637,05-01-2023 19:09:23,C44684
408,-22.91675,-43.60742,05-01-2023 19:09:24,D17177
409,-22.87497,-43.24078,05-01-2023 19:09:26,A41172
410,-22.85896,-43.37132,05-01-2023 19:09:29,B11527
411,-22.86847,-43.29105,05-01-2023 19:09:30,A29170
412,-22.92898,-43.25426,05-01-2023 19:09:32,C50113
413,-22.89559,-43.56003,05-01-2023 19:09:33,A29138
414,-22.81672,-43.39427,05-01-2023 19:09:34,B32611
415,-22.80413,-43.30947,05-01-2023 19:09:36,B31084
416,-22.96003,-43.39573,05-01-2023 19:09:37,C50209
417,-22.91033,-43.27076,05-01-2023 19:09:37,A48065
418,-22.8574,-43.37099,05-01-2023 19:09:39,B11593
419,-22.91084,-43.26973,05-01-2023 19:09:40,A48102
420,-22.87474,-43.24193,05-01-2023 19:09:40,A41274
421,-22.8594,-43.37097,05-01-2023 19:09:40,B11547
422,-22.92926,-43.25415,05-01-2023 19:09:41,C50099
423,-22.87555,-43.24143,05-01-2023 19:09:41,A41369
424,-22.88368,-43.49464,05-01-2023 19:09:45,D53503
425,-22.81771,-43.39316,05-01-2023 19:09:45,B32808
426,-22.81749,-43.3021,05-01-2023 19:09:46,C27049
427,-22.90233,-43.2995,05-01-2023 19:09:46,B25605
428,-22.91047,-43.27024,05-01-2023 19:09:48,A48036
429,-22.87501,-43.24172,05-01-2023 19:09:49,A41083
430,-22.89325,-43.53194,05-01-2023 19:09:50,D86126
431,-22.81542,-43.18822,05-01-2023 19:09:50,B28513
432,-22.85963,-43.37089,05-01-2023 19:09:51,B11586
433,-22.81757,-43.30138,05-01-2023 19:09:52,B27107
434,-22.81796,-43.30163,05-01-2023 19:09:52,C27082
435,-22.90668,-43.19504,05-01-2023 19:09:56,D17514
436,-22.87492,-43.24078,05-01-2023 19:09:56,A41090
437,-22.88896,-43.29276,05-01-2023 19:10:02,A72057
438,-22.80417,-43.3111,05-01-2023 19:10:04,B31023
439,-22.88908,-43.29247,05-01-2023 19:10:06,A72139
440,-22.89626,-43.56129,05-01-2023 19:10:08,C12039
441,-22.94635,-43.25653,05-01-2023 19:10:13,A48066
442,-22.868,-43.29047,05-01-2023 19:10:14,A29105
443,-22.86844,-43.29177,05-01-2023 19:10:15,A29098
444,-22.90207,-43.2984,05-01-2023 19:10:15,B25519
445,-22.8145,-43.18885,05-01-2023 19:10:16,B28737
446,-22.8933,-43.53189,05-01-2023 19:10:18,D86006
447,-22.95147,-43.34879,05-01-2023 19:10:20,C30270
448,-22.88905,-43.2925,05-01-2023 19:10:21,B71076
449,-22.86063,-43.35628,05-01-2023 19:10:26,C44637
