,latitude,longitude,tempo_captura,id_onibus
140,-22.81589,-43.18828,04-25-2023 18:51:31,B28738
141,-22.89594,-43.55997,04-25-2023 18:51:31,B32615
142,-22.81708,-43.30211,04-25-2023 18:51:35,C27123
143,-22.91795,-43.60788,04-25-2023 18:51:35,D87704
144,-22.79516,-43.20274,04-25-2023 18:51:37,B28532
145,-22.81611,-43.31187,04-25-2023 18:51:41,C27038
146,-22.95173,-43.34802,04-25-2023 18:51:43,C30214
147,-22.83736,-43.32486,04-25-2023 18:51:52,C27082
148,-22.9292,-43.25375,04-25-2023 18:51:53,A50167
149,-22.85652,-43.49403,04-25-2023 18:51:56,D86785
150,-22.89981,-43.34792,04-25-2023 18:51:56,C47989
151,-22.80497,-43.30942,04-25-2023 18:51:57,B31066
152,-22.96026,-43.20408,04-25-2023 18:51:58,A41269
153,-22.89685,-43.56105,04-25-2023 18:52:08,D12159
154,-22.87486,-43.24086,04-25-2023 18:52:13,A41451
155,-22.81705,-43.30227,04-25-2023 18:52:18,B27088
156,-22.83075,-43.32721,04-25-2023 18:52:30,B27062
157,-22.92299,-43.26439,04-25-2023 18:52:33,A50213
158,-22.94632,-43.25671,04-25-2023 18:52:33,A48001
159,-22.8436,-43.5145,04-25-2023 18:52:34,D13214
160,-22.92969,-43.25381,04-25-2023 18:52:37,A50217
161,-22.92902,-43.25402,04-25-2023 18:52:55,A50165
162,-22.91702,-43.60804,04-25-2023 18:52:55,D17015
163,-22.88977,-43.29172,04-25-2023 18:53:11,B71136
164,-22.83818,-43.26323,04-25-2023 18:53:14,B25520
165,-22.91702,-43.25809,04-25-2023 18:53:17,A27640
166,-22.87457,-43.24158,04-25-2023 18:53:20,A41140
167,-22.90486,-43.21549,04-25-2023 18:53:32,C12043
168,-23.02144,-43.48266,04-25-2023 18:53:32,C41092
169,-22.87499,-43.24082,04-25-2023 18:53:33,A41457
170,-22.8799,-43.3224,04-25-2023 18:53:35,B44621
171,-22.90763,-43.17261,04-25-2023 18:53:45,C12510
172,-22.90372,-43.17247,04-25-2023 18:53:50,B31018
173,-23.022,-43.48263,04-25-2023 18:54:05,C41388
174,-22.89435,-43.53192,04-25-2023 18:54:21,D86089
175,-22.87968,-43.35782,04-25-2023 18:54:22,C47525
176,-22.89376,-43.53222,04-25-2023 18:54:40,D86733
177,-22.97796,-43.33397,04-25-2023 18:54:52,C30050
178,-22.87991,-43.35661,04-25-2023 18:54:52,C47988
179,-22.85358,-43.37569,04-25-2023 18:55:00,B44535
180,-22.81726,-43.39354,04-25-2023 18:55:05,B32562
181,-22.90813,-43.19939,04-25-2023 18:55:12,C41089
182,-22.89601,-43.56063,04-25-2023 18:55:13,D12160
183,-22.91815,-43.6081,04-25-2023 18:55:23,D87885
184,-23.00224,-43.36642,04-25-2023 18:55:24,A29018
185,-22.9514,-43.34866,04-25-2023 18:55:31,C30008
186,-22.90458,-43.21538,04-25-2023 18:55:34,C12039
187,-22.81659,-43.31268,04-25-2023 18:55:37,C27073
188,-22.92913,-43.25394,04-25-2023 18:55:38,A50186
189,-22.9237,-43.3745,04-25-2023 18:55:38,C30253
190,-22.9531,-43.34888,04-25-2023 18:55:43,C47705
191,-22.80487,-43.30945,04-25-2023 18:55:49,B31110
192,-22.89372,-43.5323,04-25-2023 18:55:51,D86374
193,-22.89367,-43.53228,04-25-2023 18:56:01,D86378
194,-22.9087,-43.20989,04-25-2023 18:56:09,B28611
195,-23.00238,-43.36648,04-25-2023 18:56:18,B32592
196,-22.92922,-43.2538,04-25-2023 18:56:19,C50050
197,-22.81743,-43.30211,04-25-2023 18:56:45,B27163
198,-22.95999,-43.19072,04-25-2023 18:56:50,A29117
199,-22.86852,-43.33509,04-25-2023 18:56:57,B27007
200,-22.90897,-43.20229,04-25-2023 18:56:58,B28545
201,-22.8078,-43.32774,04-25-2023 18:57:04,C27193
202,-22.81244,-43.30123,04-25-2023 18:57:17,B31092
203,-22.88396,-43.49494,04-25-2023 18:57:21,D53600
204,-22.88396,-43.49494,04-25-2023 18:57:21,D53600
205,-22.86747,-43.23331,04-25-2023 18:57:28,B31075
206,-22.89487,-43.21487,04-25-2023 18:57:35,D87875
207,-22.88998,-43.2929,04-25-2023 18:57:37,A72024
208,-22.88424,-43.49533,04-25-2023 18:57:45,D53570
209,-22.88424,-43.49533,04-25-2023 18:57:45,D53570
210,-22.9177,-43.60768,04-25-2023 18:57:46,D87724
211,-22.89192,-43.22894,04-25-2023 18:57:51,A29009
212,-22.92868,-43.25425,04-25-2023 18:57:55,C50123
213,-22.88415,-43.49538,04-25-2023 18:57:58,D53683
214,-22.88415,-43.49538,04-25-2023 18:57:58,D53683
215,-22.90902,-43.17986,04-25-2023 18:58:09,C12044
216,-22.86128,-43.35574,04-25-2023 18:58:11,B44641
217,-22.81673,-43.39427,04-25-2023 18:58:20,B32611
218,-22.8967,-43.56049,04-25-2023 18:58:21,C12022
219,-22.95326,-43.34955,04-25-2023 18:58:25,C47845
220,-22.90196,-43.27504,04-25-2023 18:58:26,A29031
221,-22.81688,-43.30215,04-25-2023 18:58:30,C27122
222,-22.86053,-43.37099,04-25-2023 18:58:36,B11588
223,-22.87466,-43.33497,04-25-2023 18:58:57,C27059
224,-22.91051,-43.2706,04-25-2023 18:59:08,A48062
225,-22.91521,-43.40354,04-25-2023 18:59:08,C47769
226,-22.90492,-43.21544,04-25-2023 18:59:13,D12161
227,-22.89673,-43.23684,04-25-2023 18:59:18,B10515
228,-22.91854,-43.36758,04-25-2023 18:59:31,D13098
229,-22.8167,-43.30168,04-25-2023 18:59:48,C27118
230,-22.91696,-43.60838,04-25-2023 18:59:50,D17058
231,-22.88982,-43.29174,04-25-2023 18:59:51,A72084
232,-23.01537,-43.52107,04-25-2023 19:00:24,A29158
233,-22.95285,-43.34869,04-25-2023 19:00:30,C30367
234,-22.91808,-43.6085,04-25-2023 19:00:37,D17179
235,-22.90202,-43.29845,04-25-2023 19:00:46,B25521
236,-22.92917,-43.25382,04-25-2023 19:00:54,A50082
237,-22.88986,-43.29186,04-25-2023 19:01:06,A72062
238,-22.90297,-43.55565,04-25-2023 19:01:07,D86208
239,-22.88644,-43.21922,04-25-2023 19:01:10,A29149
240,-22.91717,-43.28054,04-25-2023 19:01:11,C13035
241,-22.91822,-43.60809,04-25-2023 19:01:17,D17194
242,-22.80794,-43.28781,04-25-2023 19:01:18,B31009
243,-23.00753,-43.30395,04-25-2023 19:01:20,D86749
244,-22.93973,-43.20011,04-25-2023 19:01:21,A48079
245,-22.91658,-43.60773,04-25-2023 19:01:22,D87117
246,-23.00035,-43.39082,04-25-2023 19:01:22,B32633
247,-22.96523,-43.64723,04-25-2023 19:01:31,D86167
248,-22.92226,-43.23275,04-25-2023 19:01:42,B32842
249,-22.90503,-43.17626,04-25-2023 19:01:49,C47959
250,-22.78947,-43.16445,04-25-2023 19:01:55,B10150
251,-22.80503,-43.30941,04-25-2023 19:01:57,B31113
252,-22.88098,-43.35851,04-25-2023 19:01:58,C13152
253,-22.89774,-43.55619,04-25-2023 19:02:12,D17167
254,-22.87472,-43.24122,04-25-2023 19:02:16,C41428
255,-22.96498,-43.64762,04-25-2023 19:02:20,D86051
256,-22.89193,-43.21595,04-25-2023 19:02:20,D87861
257,-22.86658,-43.40366,04-25-2023 19:02:32,B32754
258,-22.87593,-43.41898,04-25-2023 19:02:35,D13178
259,-22.86116,-43.35619,04-25-2023 19:02:44,B44556
260,-22.90777,-43.17475,04-25-2023 19:02:45,D12102
261,-22.92274,-43.30088,04-25-2023 19:02:54,C47993
262,-22.85653,-43.47393,04-25-2023 19:03:03,D13399
263,-22.85713,-43.37124,04-25-2023 19:03:04,B11520
264,-22.78636,-43.18705,04-25-2023 19:03:05,B28530
265,-22.90215,-43.29889,04-25-2023 19:03:09,B25564
266,-23.00235,-43.3667,04-25-2023 19:03:22,A29092
267,-22.89522,-43.39811,04-25-2023 19:03:29,D13036
268,-22.91535,-43.26865,04-25-2023 19:03:43,C47642
269,-22.81587,-43.18776,04-25-2023 19:03:45,B28546
270,-22.81687,-43.30188,04-25-2023 19:03:48,B27050
271,-22.88707,-43.65588,04-25-2023 19:03:55,D17009
272,-22.92376,-43.6793,04-25-2023 19:04:01,D17108
273,-22.91684,-43.60844,04-25-2023 19:04:03,D17075
274,-22.90244,-43.29905,04-25-2023 19:04:04,B25606
275,-22.80503,-43.30934,04-25-2023 19:04:04,B31134
276,-22.83903,-43.26422,04-25-2023 19:04:12,B11600
277,-22.90353,-43.27906,04-25-2023 19:04:14,B71155
278,-22.80483,-43.3095,04-25-2023 19:04:15,B31132
279,-22.86856,-43.40768,04-25-2023 19:04:17,D13339
280,-22.87745,-43.21626,04-25-2023 19:04:23,A29180
281,-22.8789,-43.37403,04-25-2023 19:04:35,D13370
282,-23.00162,-43.36553,04-25-2023 19:04:38,A50138
283,-22.91672,-43.60764,04-25-2023 19:04:38,D87893
284,-22.9284,-43.57335,04-25-2023 19:04:39,D86320
285,-22.92145,-43.6803,04-25-2023 19:04:39,D17189
286,-22.88036,-43.46643,04-25-2023 19:04:40,D13210
287,-22.87477,-43.24099,04-25-2023 19:04:50,C41021
288,-22.90089,-43.29031,04-25-2023 19:04:59,B25590
289,-22.8943,-43.53202,04-25-2023 19:05:00,D86709
290,-22.88974,-43.29163,04-25-2023 19:05:02,B71158
291,-22.91457,-43.68171,04-25-2023 19:05:07,D12118
292,-22.92286,-43.30206,04-25-2023 19:05:25,C47964
293,-22.88537,-43.22575,04-25-2023 19:05:30,B32840
294,-22.88015,-43.35799,04-25-2023 19:05:31,D13041
295,-22.90736,-43.19418,04-25-2023 19:05:34,A50142
296,-22.88731,-43.22574,04-25-2023 19:05:37,C30191
297,-22.97655,-43.41444,04-25-2023 19:05:40,C47547
298,-22.92963,-43.69507,04-25-2023 19:05:44,D87205
299,-22.82811,-43.32317,04-25-2023 19:05:50,C27052
300,-22.89393,-43.53211,04-25-2023 19:05:50,D86720
301,-22.90966,-43.20609,04-25-2023 19:05:59,B28702
302,-22.90915,-43.21753,04-25-2023 19:06:02,C12523
303,-22.92379,-43.3358,04-25-2023 19:06:02,C47671
304,-22.90677,-43.1739,04-25-2023 19:06:10,B28703
305,-22.89206,-43.21463,04-25-2023 19:06:10,D13199
306,-22.89485,-43.61123,04-25-2023 19:06:13,D13249
307,-22.83672,-43.28369,04-25-2023 19:06:20,B31062
308,-22.90648,-43.17338,04-25-2023 19:06:27,C12512
309,-22.91872,-43.28403,04-25-2023 19:06:30,C47687
310,-22.83881,-43.35095,04-25-2023 19:06:31,A29187
311,-22.89463,-43.53215,04-25-2023 19:06:32,D86100
312,-23.01535,-43.4706,04-25-2023 19:06:38,C47717
313,-23.01535,-43.4706,04-25-2023 19:06:38,C47717
314,-22.91826,-43.60836,04-25-2023 19:06:39,D87735
315,-22.92081,-43.68062,04-25-2023 19:06:44,D53608
316,-22.92081,-43.68062,04-25-2023 19:06:44,D53608
317,-23.00217,-43.3654,04-25-2023 19:06:55,A29037
318,-22.95148,-43.34893,04-25-2023 19:06:56,C47906
319,-22.85505,-43.5424,04-25-2023 19:06:58,D13201
320,-22.86341,-43.41469,04-25-2023 19:06:59,D87780
321,-22.91535,-43.17646,04-25-2023 19:07:03,B32628
322,-22.89998,-43.35396,04-25-2023 19:07:06,C47574
323,-23.01706,-43.51987,04-25-2023 19:07:11,C47724
324,-22.92937,-43.25403,04-25-2023 19:07:17,A50054
325,-22.83159,-43.32918,04-25-2023 19:07:18,A29150
326,-22.83381,-43.23943,04-25-2023 19:07:20,B28606
327,-22.93041,-43.18621,04-25-2023 19:07:23,B31124
328,-22.92012,-43.17381,04-25-2023 19:07:36,A41051
329,-22.9227,-43.29907,04-25-2023 19:07:36,C47638
330,-22.83171,-43.32927,04-25-2023 19:07:37,A29025
331,-22.90196,-43.27516,04-25-2023 19:07:37,A29053
332,-22.86134,-43.35562,04-25-2023 19:07:42,B44632
333,-22.85223,-43.28084,04-25-2023 19:07:44,B58054
334,-22.91669,-43.60799,04-25-2023 19:07:47,D17057
335,-22.8047,-43.30956,04-25-2023 19:07:49,B31051
336,-22.9068,-43.17311,04-25-2023 19:07:50,C12518
337,-22.88337,-43.49567,04-25-2023 19:07:55,D53668
338,-22.96377,-43.17506,04-25-2023 19:07:55,A29129
339,-22.88337,-43.49567,04-25-2023 19:07:55,D53668
340,-22.91779,-43.60816,04-25-2023 19:07:56,D87134
341,-22.89296,-43.45356,04-25-2023 19:07:58,D13188
342,-22.89296,-43.45356,04-25-2023 19:07:58,D13188
343,-22.89413,-43.19894,04-25-2023 19:08:01,C12526
344,-22.8746,-43.24171,04-25-2023 19:08:05,A41179
345,-22.89504,-43.49066,04-25-2023 19:08:07,D86090
346,-22.95532,-43.355,04-25-2023 19:08:10,C72081
347,-22.85519,-43.38879,04-25-2023 19:08:11,B51566
348,-22.78647,-43.18733,04-25-2023 19:08:13,B28511
349,-22.96498,-43.33559,04-25-2023 19:08:13,C30083
350,-22.8162,-43.2226,04-25-2023 19:08:15,B10068
351,-22.84374,-43.39783,04-25-2023 19:08:17,B32644
352,-22.91717,-43.60838,04-25-2023 19:08:19,D17067
353,-22.93121,-43.20887,04-25-2023 19:08:19,A41132
354,-22.90648,-43.17844,04-25-2023 19:08:25,A29156
355,-22.90179,-43.55489,04-25-2023 19:08:25,D86098
356,-22.90248,-43.2989,04-25-2023 19:08:25,B25598
357,-22.90213,-43.20835,04-25-2023 19:08:27,A50216
358,-22.92392,-43.2357,04-25-2023 19:08:27,C72011
359,-22.94118,-43.5906,04-25-2023 19:08:27,D86770
360,-22.88994,-43.24839,04-25-2023 19:08:31,B58068
361,-22.91675,-43.60768,04-25-2023 19:08:34,D87872
362,-22.9109,-43.21077,04-25-2023 19:08:34,A41455
363,-23.00234,-43.36692,04-25-2023 19:08:38,B63027
364,-22.917,-43.60836,04-25-2023 19:08:42,D17122
365,-22.87353,-43.46443,04-25-2023 19:08:44,D13274
366,-22.90461,-43.19238,04-25-2023 19:08:46,A41011
367,-22.81724,-43.30223,04-25-2023 19:08:47,B27179
368,-22.88985,-43.4239,04-25-2023 19:08:47,D13296
369,-22.87858,-43.46359,04-25-2023 19:08:52,D13187
370,-22.9024,-43.61279,04-25-2023 19:08:55,D13170
371,-22.83833,-43.36271,04-25-2023 19:08:56,B11539
372,-22.91832,-43.6086,04-25-2023 19:09:01,D87317
373,-22.88483,-43.43747,04-25-2023 19:09:02,D13327
374,-22.91682,-43.60767,04-25-2023 19:09:04,D87712
375,-22.91518,-43.40358,04-25-2023 19:09:04,C47596
376,-22.86044,-43.35535,04-25-2023 19:09:08,B44540
377,-22.90882,-43.20142,04-25-2023 19:09:11,B32540
378,-22.93994,-43.20005,04-25-2023 19:09:14,A29146
379,-23.00224,-43.36504,04-25-2023 19:09:15,C47513
380,-22.91765,-43.2457,04-25-2023 19:09:18,B44501
381,-22.83734,-43.28533,04-25-2023 19:09:19,B58124
382,-22.90854,-43.20061,04-25-2023 19:09:24,B25512
383,-22.88461,-43.39963,04-25-2023 19:09:26,B11591
384,-22.94634,-43.25655,04-25-2023 19:09:29,A48176
385,-22.90463,-43.21533,04-25-2023 19:09:30,D12163
386,-22.85037,-43.27692,04-25-2023 19:09:31,B58122
387,-22.98437,-43.36518,04-25-2023 19:09:33,C47814
388,-22.90515,-43.17633,04-25-2023 19:09:40,C47980
389,-22.97313,-43.37682,04-25-2023 19:09:42,C50066
390,-22.91834,-43.60841,04-25-2023 19:09:42,D87391
391,-22.92606,-43.69032,04-25-2023 19:09:44,D53733
392,-22.90258,-43.29917,04-25-2023 19:09:44,B25589
393,-22.92246,-43.26408,04-25-2023 19:09:48,A29093
394,-23.00426,-43.56312,04-25-2023 19:09:50,A29152
395,-22.89131,-43.22905,04-25-2023 19:09:53,A29132
396,-22.86769,-43.25682,04-25-2023 19:09:55,D86229
397,-22.88414,-43.2366,04-25-2023 19:09:56,D53671
398,-22.88414,-43.2366,04-25-2023 19:09:56,D53671
399,-22.81109,-43.21684,04-25-2023 19:09:57,B28526
400,-22.99736,-43.36606,04-25-2023 19:10:00,A50070
401,-22.89347,-43.55947,04-25-2023 19:10:02,C13083
402,-22.85508,-43.4561,04-25-2023 19:10:03,D53704
403,-22.85508,-43.4561,04-25-2023 19:10:03,D53704
404,-22.79081,-43.18089,04-25-2023 19:10:04,B28559
405,-22.91764,-43.60767,04-25-2023 19:10:05,D87392
406,-22.84839,-43.46534,04-25-2023 19:10:08,D53672
407,-22.88347,-43.49534,04-25-2023 19:10:08,D53721
408,-22.84839,-43.46534,04-25-2023 19:10:08,D53672
409,-22.88347,-43.49534,04-25-2023 19:10:08,D53721
410,-22.89467,-43.53154,04-25-2023 19:10:09,D86070
411,-22.90485,-43.21543,04-25-2023 19:10:10,D12173
412,-22.86481,-43.24765,04-25-2023 19:10:11,B32726
413,-22.95166,-43.34787,04-25-2023 19:10:11,C30260
414,-22.81441,-43.32059,04-25-2023 19:10:12,B27150
415,-22.89759,-43.55646,04-25-2023 19:10:12,D13186
416,-22.95841,-43.20435,04-25-2023 19:10:15,A41027
417,-22.97809,-43.33383,04-25-2023 19:10:16,C47529
418,-22.84692,-43.38062,04-25-2023 19:10:18,D53537
419,-22.84692,-43.38062,04-25-2023 19:10:18,D53537
420,-23.01071,-43.51252,04-25-2023 19:10:18,C47748
421,-22.85702,-43.3868,04-25-2023 19:10:20,D13213
422,-22.88516,-43.27838,04-25-2023 19:10:21,C12522
423,-22.86598,-43.35522,04-25-2023 19:10:21,C44611
424,-22.92456,-43.51436,04-25-2023 19:10:23,D53745
425,-22.91151,-43.27868,04-25-2023 19:10:23,B25504
426,-22.91355,-43.27051,04-25-2023 19:10:24,B25526
427,-22.90684,-43.31259,04-25-2023 19:10:24,C47827
428,-22.87891,-43.35688,04-25-2023 19:10:28,C12520
429,-22.99658,-43.2362,04-25-2023 19:10:31,D86754
430,-22.89387,-43.53209,04-25-2023 19:10:31,D86778
431,-22.89368,-43.53228,04-25-2023 19:10:31,D86793
432,-22.82963,-43.3467,04-25-2023 19:10:33,B32728
433,-22.90795,-43.17274,04-25-2023 19:10:37,C12003
434,-22.98619,-43.21405,04-25-2023 19:10:37,C47660
435,-22.88447,-43.49489,04-25-2023 19:10:40,D53507
436,-22.88447,-43.49489,04-25-2023 19:10:40,D53507
437,-22.98122,-43.21809,04-25-2023 19:10:43,A41056
438,-22.84041,-43.25326,04-25-2023 19:10:45,B63017
439,-22.92961,-43.37327,04-25-2023 19:10:45,C47649
440,-22.89285,-43.19464,04-25-2023 19:10:46,B31164
441,-22.99323,-43.25551,04-25-2023 19:10:46,C47738
442,-22.94571,-43.20779,04-25-2023 19:10:47,A72082
443,-22.88342,-43.49081,04-25-2023 19:10:47,D86156
444,-22.95327,-43.35047,04-25-2023 19:10:49,C47890
445,-22.91592,-43.1763,04-25-2023 19:10:50,B32661
446,-22.93653,-43.19888,04-25-2023 19:10:51,A71506
447,-22.93739,-43.5779,04-25-2023 19:10:57,D12113
448,-22.87457,-43.24143,04-25-2023 19:10:57,A41046
449,-22.82019,-43.39594,04-25-2023 19:10:58,B32610
