,latitude,longitude,tempo_captura,id_onibus
0,-23.5914675,-46.5888935,2023-04-25T19:15:23Z,45506
1,-23.573284,-46.5629815,2023-04-25T19:15:17Z,45126
2,-23.562945,-46.50564,2023-04-25T19:15:26Z,45372
3,-23.581889,-46.585524,2023-04-25T19:14:46Z,45525
4,-23.5634675,-46.505427,2023-04-25T19:15:46Z,45650
5,-23.5814765,-46.537658,2023-04-25T19:15:31Z,45108
6,-23.563912000000002,-46.5052585,2023-04-25T19:15:37Z,45534
7,-23.59560575,-46.582966125,2023-04-25T19:15:11Z,45733
8,-23.531503,-46.5289355,2023-04-25T19:15:31Z,45491
9,-23.531588999999997,-46.528728,2023-04-25T19:11:17Z,45043
10,-23.512909,-46.531287250000005,2023-04-25T19:15:23Z,45259
11,-23.51787275,-46.531453,2023-04-25T19:15:37Z,45542
12,-23.635664,-46.6411325,2023-04-25T19:15:39Z,63597
13,-23.606356375,-46.6373095,2023-04-25T19:15:40Z,63248
14,-23.675947999999998,-46.642047500000004,2023-04-25T19:15:52Z,63447
15,-23.58652975,-46.643544125000005,2023-04-25T19:15:25Z,63247
16,-23.6855415,-46.637704,2023-04-25T19:15:12Z,63159
17,-23.549874000000003,-46.5218445,2023-04-25T19:15:35Z,45393
18,-23.536141999999998,-46.525962500000006,2023-04-25T19:15:35Z,45479
19,-23.547568500000004,-46.5177985,2023-04-25T19:15:41Z,45519
20,-23.533086,-46.530659,2023-04-25T19:15:47Z,45301
21,-23.53676325,-46.525827,2023-04-25T19:15:29Z,45386
22,-23.541490500000002,-46.523882,2023-04-25T19:15:13Z,45619
23,-23.5236245,-46.47916225,2023-04-25T19:15:26Z,45002
24,-23.5323015,-46.486157500000004,2023-04-25T19:15:08Z,45003
25,-23.5305685,-46.501547,2023-04-25T19:13:16Z,45034
26,-23.53501225,-46.467536124999995,2023-04-25T19:15:30Z,45202
27,-23.579857500000003,-46.525404,2023-04-25T19:11:41Z,45280
28,-23.5495695,-46.576091500000004,2023-04-25T19:15:44Z,45656
29,-23.558487875,-46.572916000000006,2023-04-25T19:13:57Z,45515
30,-23.579857500000003,-46.525404,2023-04-25T19:15:16Z,45744
31,-23.581697,-46.537949499999996,2023-04-25T19:15:14Z,45395
32,-23.580379999999998,-46.5505925,2023-04-25T19:15:22Z,45462
33,-23.5467425,-46.577729000000005,2023-04-25T19:13:36Z,45402
34,-23.613743,-46.4716405,2023-04-25T19:15:31Z,48945
35,-23.547003,-46.760853499999996,2023-04-25T19:15:41Z,82551
36,-23.546825,-46.7609525,2023-04-25T19:15:21Z,82758
37,-23.549004375000003,-46.73813525,2023-04-25T19:15:38Z,82516
38,-23.525404,-46.682494000000005,2023-04-25T19:15:40Z,82720
39,-23.526631000000002,-46.70843,2023-04-25T19:15:23Z,82729
40,-23.5227625,-46.70031525,2023-04-25T19:15:23Z,82400
41,-23.580171749999998,-46.38936275,2023-04-25T19:15:19Z,48637
42,-23.5902125,-46.3823955,2023-04-25T19:15:02Z,48964
43,-23.589340999999997,-46.408477,2023-04-25T19:12:52Z,48143
44,-23.599507000000003,-46.4015285,2023-04-25T19:15:44Z,48132
45,-23.5902125,-46.3823955,2023-04-25T19:15:43Z,48917
46,-23.569543,-46.581421500000005,2023-04-25T19:15:38Z,55375
47,-23.582047,-46.536475499999995,2023-04-25T19:15:42Z,55472
48,-23.6123465,-46.4936275,2023-04-25T19:15:18Z,55122
49,-23.558124499999998,-46.604515125,2023-04-25T19:15:40Z,55194
50,-23.612196500000003,-46.493525500000004,2023-04-25T19:15:56Z,55018
51,-23.560946625,-46.59329087500001,2023-04-25T19:15:24Z,55403
52,-23.597476999999998,-46.50051325,2023-04-25T19:15:14Z,55286
53,-23.457081000000002,-46.669748,2023-04-25T19:15:40Z,25601
54,-23.461574,-46.67058,2023-04-25T19:15:18Z,25210
55,-23.4821795,-46.672185999999996,2023-04-25T19:15:45Z,25013
56,-23.457081000000002,-46.669748,2023-04-25T19:15:21Z,25220
57,-23.5042665,-46.66315,2023-04-25T19:15:30Z,25202
58,-23.461381000000003,-46.67057750000001,2023-04-25T19:15:24Z,25617
59,-23.472409,-46.66674225,2023-04-25T19:15:54Z,25159
60,-23.489380500000003,-46.66572875,2023-04-25T19:15:55Z,25599
61,-23.458178,-46.6676965,2023-04-25T19:15:53Z,25600
62,-23.490457125,-46.6642815,2023-04-25T19:15:39Z,25623
63,-23.457081000000002,-46.669748,2023-04-25T19:15:39Z,25004
64,-23.457081000000002,-46.669748,2023-04-25T19:15:54Z,25616
65,-23.526926,-46.665777500000004,2023-04-25T19:15:24Z,25216
66,-23.457081000000002,-46.669748,2023-04-25T19:15:31Z,25020
67,-23.457081000000002,-46.669748,2023-04-25T19:15:15Z,25025
68,-23.6592755,-46.766434,2023-04-25T19:15:35Z,72809
69,-23.6539115,-46.762288,2023-04-25T19:15:20Z,72806
70,-23.6601465,-46.7885955,2023-04-25T19:15:52Z,72800
71,-23.66175,-46.778977,2023-04-25T19:15:15Z,72931
72,-23.5908965,-46.799105499999996,2023-04-25T19:15:42Z,80364
73,-23.592260250000002,-46.735554,2023-04-25T19:15:28Z,80049
74,-23.61534375,-46.46991,2023-04-25T19:15:31Z,48175
75,-23.538742,-46.564669499999994,2023-04-25T19:14:06Z,48164
76,-23.5821525,-46.4907635,2023-04-25T19:15:23Z,48030
77,-23.602150625,-46.482904125,2023-04-25T19:15:29Z,48227
78,-23.54321625,-46.53193975,2023-04-25T19:15:14Z,48983
79,-23.618449499999997,-46.461346,2023-04-25T19:15:32Z,48138
80,-23.611837,-46.4334745,2023-04-25T19:14:26Z,48882
81,-23.611837,-46.4334745,2023-04-25T19:15:45Z,48165
82,-23.602598,-46.43810075,2023-04-25T19:15:20Z,48073
83,-23.5386545,-46.565125,2023-04-25T19:15:38Z,48800
84,-23.5663195,-46.5367185,2023-04-25T19:15:54Z,45718
85,-23.566629,-46.552753499999994,2023-04-25T19:15:14Z,45494
86,-23.5493935,-46.569001,2023-04-25T19:15:43Z,45581
87,-23.5581125,-46.5227855,2023-04-25T19:15:18Z,45560
88,-23.570057499999997,-46.5506355,2023-04-25T19:15:08Z,45747
89,-23.55490325,-46.52660075,2023-04-25T19:15:28Z,45620
90,-23.553248125000003,-46.553898000000004,2023-04-25T19:15:43Z,45536
91,-23.546888125,-46.55617775,2023-04-25T19:15:46Z,45721
92,-23.557536749999997,-46.523783249999994,2023-04-25T19:15:27Z,45716
93,-23.546484749999998,-46.57409925,2023-04-25T19:15:54Z,45633
94,-23.56142025,-46.532361,2023-04-25T19:15:47Z,45752
95,-23.540841,-46.575876,2023-04-25T19:09:24Z,45715
96,-23.546799999999998,-46.630014,2023-04-25T19:15:30Z,51230
97,-23.618551,-46.619001499999996,2023-04-25T19:15:30Z,51594
98,-23.5994895,-46.614982499999996,2023-04-25T19:15:30Z,51599
99,-23.6415195,-46.6135345,2023-04-25T19:15:41Z,51581
100,-23.620297,-46.6207475,2023-04-25T19:15:52Z,51595
101,-23.58931975,-46.613462500000004,2023-04-25T19:15:48Z,51598
102,-23.547656500000002,-46.6294305,2023-04-25T19:15:53Z,51580
103,-23.56522075,-46.619350874999995,2023-04-25T19:15:24Z,51591
104,-23.4963695,-46.5761365,2023-04-25T19:15:40Z,21822
105,-23.5389445,-46.6336735,2023-04-25T19:15:52Z,21366
106,-23.523749000000002,-46.606500749999995,2023-04-25T19:14:46Z,21367
107,-23.493312500000002,-46.5746115,2023-04-25T19:15:41Z,21428
108,-23.49573325,-46.58547575,2023-04-25T19:15:32Z,21369
109,-23.487218,-46.568332,2023-04-25T19:15:50Z,21426
110,-23.528209500000003,-46.63105,2023-04-25T19:15:36Z,21362
111,-23.56257475,-46.4166955,2023-04-25T19:15:35Z,36669
112,-23.601703999999998,-46.3988755,2023-04-25T19:11:55Z,36315
113,-23.58274,-46.4097125,2023-04-25T19:12:42Z,36593
114,-23.581212999999998,-46.4153855,2023-04-25T19:15:32Z,36055
115,-23.602252999999997,-46.3983735,2023-04-25T19:15:52Z,36135
116,-23.5499905,-46.4127685,2023-04-25T19:15:22Z,36569
117,-23.602252999999997,-46.3983735,2023-04-25T19:15:22Z,36527
118,-23.602574,-46.3981365,2023-04-25T19:15:09Z,36512
119,-23.5832135,-46.4071515,2023-04-25T19:15:31Z,36109
120,-23.5430265,-46.4157135,2023-04-25T19:15:40Z,36686
121,-23.513150500000002,-46.61030575,2023-04-25T19:14:08Z,22053
122,-23.516037,-46.587804999999996,2023-04-25T19:15:27Z,22057
123,-23.51359775,-46.6093065,2023-04-25T19:15:53Z,22042
124,-23.609287000000002,-46.514108,2023-04-25T19:15:50Z,51115
125,-23.593310250000002,-46.57931125,2023-04-25T19:15:42Z,51138
126,-23.6039985,-46.5240785,2023-04-25T19:15:36Z,51140
127,-23.7419465,-46.681698499999996,2023-04-25T19:15:27Z,66959
128,-23.7383965,-46.6864375,2023-04-25T19:15:55Z,66785
129,-23.7419465,-46.681698499999996,2023-04-25T19:15:21Z,66914
130,-23.7419465,-46.681698499999996,2023-04-25T19:15:49Z,66586
131,-23.655837,-46.706608,2023-04-25T19:15:31Z,66319
132,-23.7419465,-46.681698499999996,2023-04-25T19:10:10Z,66732
133,-23.72155525,-46.69622075,2023-04-25T19:15:56Z,66115
134,-23.690931999999997,-46.697953,2023-04-25T19:15:19Z,66701
135,-23.4567025,-46.7005445,2023-04-25T19:15:44Z,15023
136,-23.4595525,-46.7080845,2023-04-25T19:15:25Z,15217
137,-23.462723,-46.7013555,2023-04-25T19:15:43Z,15154
138,-23.47855175,-46.6953225,2023-04-25T19:15:24Z,15070
139,-23.48888,-46.698154,2023-04-25T19:15:37Z,15091
140,-23.462723,-46.7013555,2023-04-25T19:15:24Z,15219
141,-23.549845500000004,-46.5077,2023-04-25T19:15:13Z,32272
142,-23.542687,-46.4703605,2023-04-25T19:15:26Z,32207
143,-23.547687500000002,-46.461503,2023-04-25T19:15:43Z,32062
144,-23.510445,-46.6659945,2023-04-25T19:15:36Z,11690
145,-23.518934,-46.667209,2023-04-25T19:15:35Z,11518
146,-23.4835645,-46.6737435,2023-04-25T19:15:35Z,11517
147,-23.539747,-46.636518499999994,2023-04-25T19:15:22Z,11510
148,-23.523972125,-46.649961125000004,2023-04-25T19:15:25Z,11519
149,-23.4995205,-46.675076000000004,2023-04-25T19:15:31Z,11514
150,-23.5952735,-46.487778999999996,2023-04-25T19:15:17Z,55186
151,-23.6418875,-46.439175500000005,2023-04-25T19:15:23Z,55270
152,-23.6204535,-46.454669,2023-04-25T19:15:24Z,55332
153,-23.633839,-46.44308975,2023-04-25T19:15:29Z,55048
154,-23.593209,-46.4896265,2023-04-25T19:15:41Z,55097
155,-23.6124755,-46.4755895,2023-04-25T19:15:44Z,55267
156,-23.6417645,-46.439601,2023-04-25T19:15:42Z,55265
157,-23.6132725,-46.472132,2023-04-25T19:15:38Z,55436
158,-23.593153,-46.489784,2023-04-25T19:15:36Z,55213
159,-23.593209,-46.4896265,2023-04-25T19:15:28Z,55248
160,-23.6545265,-46.762821,2023-04-25T19:15:19Z,71866
161,-23.6352925,-46.7140785,2023-04-25T19:15:11Z,71198
162,-23.565859,-46.7013775,2023-04-25T19:15:32Z,71862
163,-23.58494725,-46.68293575,2023-04-25T19:15:32Z,71196
164,-23.691787749999996,-46.69818975,2023-04-25T19:14:06Z,66778
165,-23.6538355,-46.7110955,2023-04-25T19:15:47Z,66834
166,-23.718598375,-46.69925512499999,2023-04-25T19:15:35Z,66766
167,-23.7406495,-46.707149,2023-04-25T19:15:55Z,66833
168,-23.718687125000002,-46.699647375,2023-04-25T19:15:30Z,66910
169,-23.741073,-46.707885000000005,2023-04-25T19:15:51Z,66911
170,-23.741073,-46.707885000000005,2023-04-25T19:15:36Z,66649
171,-23.73000625,-46.708378499999995,2023-04-25T19:13:45Z,66907
172,-23.4711645,-46.651578,2023-04-25T19:15:20Z,22132
173,-23.470599999999997,-46.649840999999995,2023-04-25T19:15:13Z,22923
174,-23.53841075,-46.6488,2023-04-25T19:15:13Z,22252
175,-23.455087499999998,-46.66769,2023-04-25T19:15:38Z,22192
176,-23.484989125,-46.62952,2023-04-25T19:15:53Z,22145
177,-23.531662999999998,-46.635698,2023-04-25T19:15:39Z,22129
178,-23.493661000000003,-46.626228999999995,2023-04-25T19:14:23Z,22411
179,-23.491704,-46.626024,2023-04-25T19:13:45Z,22124
180,-23.461732,-46.5828865,2023-04-25T19:15:47Z,22759
181,-23.538131999999997,-46.599534750000004,2023-04-25T19:15:47Z,22748
182,-23.5605045,-46.5217455,2023-04-25T19:15:27Z,22760
183,-23.5750505,-46.5329065,2023-04-25T19:15:34Z,22743
184,-23.54888875,-46.5664275,2023-04-25T19:15:16Z,22762
185,-23.4543655,-46.751900000000006,2023-04-25T19:15:11Z,11946
186,-23.497349,-46.726681,2023-04-25T19:15:17Z,11440
187,-23.525155875,-46.710075625,2023-04-25T19:15:38Z,11449
188,-23.5478925,-46.642341,2023-04-25T19:15:39Z,11437
189,-23.533308999999996,-46.6565865,2023-04-25T19:15:22Z,11448
190,-23.558291,-46.521981,2023-04-25T19:15:46Z,31318
191,-23.5378805,-46.427104,2023-04-25T19:15:09Z,31016
192,-23.5583375,-46.399699,2023-04-25T19:15:20Z,31010
193,-23.5583375,-46.399699,2023-04-25T19:15:13Z,31321
194,-23.582608,-46.49683475,2023-04-25T19:14:06Z,31486
195,-23.5590385,-46.659078,2023-04-25T19:15:36Z,81071
196,-23.57284925,-46.724036125000005,2023-04-25T19:15:22Z,81266
197,-23.5707165,-46.690237499999995,2023-04-25T19:15:54Z,81968
198,-23.5566095,-46.634146,2023-04-25T19:15:26Z,81241
199,-23.583049,-46.761895499999994,2023-04-25T19:15:21Z,81072
200,-23.557294,-46.64040625,2023-04-25T19:15:13Z,81965
201,-23.573757999999998,-46.7335125,2023-04-25T19:15:35Z,81963
202,-23.568625062499997,-46.647627562500006,2023-04-25T19:15:16Z,81961
203,-23.538445000000003,-46.705941499999994,2023-04-25T19:15:44Z,11426
204,-23.4861505,-46.7258785,2023-04-25T19:15:37Z,11861
205,-23.560103,-46.688628124999994,2023-04-25T19:15:42Z,11866
206,-23.595236875,-46.688875124999996,2023-04-25T19:15:31Z,11951
207,-23.5557873125,-46.6916740625,2023-04-25T19:15:16Z,11774
208,-23.4939375,-46.709494,2023-04-25T19:15:43Z,11455
209,-23.5152125,-46.698483,2023-04-25T19:15:30Z,11773
210,-23.595236875,-46.688875124999996,2023-04-25T19:15:20Z,11863
211,-23.595578125000003,-46.69070275,2023-04-25T19:15:38Z,11862
212,-23.5719435,-46.6903585,2023-04-25T19:15:48Z,11864
213,-23.538317,-46.706031499999995,2023-04-25T19:15:18Z,11865
214,-23.4842815,-46.72256,2023-04-25T19:15:40Z,11742
