,latitude,longitude,tempo_captura,id_onibus
79,-23.783673,-46.6827105,2023-05-01T19:33:46Z,66228
80,-23.783673,-46.6827105,2023-05-01T19:33:56Z,66791
81,-23.783673,-46.6827105,2023-05-01T19:33:49Z,66633
82,-23.783673,-46.6827105,2023-05-01T19:34:06Z,66036
83,-23.766647,-46.716179,2023-05-01T19:33:56Z,66260
84,-23.783673,-46.6827105,2023-05-01T19:34:08Z,66974
85,-23.783673,-46.6827105,2023-05-01T19:34:00Z,66164
86,-23.783673,-46.6827105,2023-05-01T19:33:36Z,66861
87,-23.783673,-46.6827105,2023-05-01T19:33:34Z,66938
88,-23.783673,-46.6827105,2023-05-01T19:33:36Z,66755
89,-23.772855749999998,-46.7019205,2023-05-01T19:33:31Z,66126
90,-23.783673,-46.6827105,2023-05-01T19:34:09Z,66794
91,-23.783673,-46.6827105,2023-05-01T19:33:26Z,66669
92,-23.783673,-46.6827105,2023-05-01T19:33:46Z,66330
93,-23.7663975,-46.716035000000005,2023-05-01T19:34:04Z,66176
94,-23.783673,-46.6827105,2023-05-01T19:33:49Z,66122
95,-23.783823750000003,-46.68278600000001,2023-05-01T19:34:04Z,66298
96,-23.772777249999997,-46.7016495,2023-05-01T19:34:03Z,66057
97,-23.6077105,-46.4910445,2023-05-01T19:33:30Z,55123
98,-23.5845415,-46.491929,2023-05-01T19:34:05Z,55353
99,-23.5465725,-46.5420275,2023-05-01T19:33:55Z,55461
100,-23.583754,-46.4150015,2023-05-01T19:33:09Z,48278
101,-23.58855175,-46.44259475,2023-05-01T19:33:29Z,48077
102,-23.5579995,-46.465612500000006,2023-05-01T19:33:28Z,48767
103,-23.5291325,-46.515853,2023-05-01T19:33:54Z,48074
104,-23.787596999999998,-46.679432,2023-05-01T19:34:04Z,66302
105,-23.787596999999998,-46.679432,2023-05-01T19:33:40Z,66619
106,-23.766788,-46.716197,2023-05-01T19:33:59Z,66030
107,-23.766788,-46.716197,2023-05-01T19:34:09Z,66225
108,-23.787596999999998,-46.679432,2023-05-01T19:34:10Z,66003
109,-23.787596999999998,-46.679432,2023-05-01T19:33:51Z,66229
110,-23.787596999999998,-46.679432,2023-05-01T19:33:47Z,66230
111,-23.787596999999998,-46.679432,2023-05-01T19:33:52Z,66115
112,-23.77481925,-46.69873525,2023-05-01T19:33:49Z,66322
113,-23.787911,-46.680079,2023-05-01T19:33:53Z,66271
114,-23.569597,-46.716044749999995,2023-05-01T19:33:38Z,80023
115,-23.552204875,-46.66093425,2023-05-01T19:34:11Z,80065
116,-23.562170000000002,-46.764854125,2023-05-01T19:33:48Z,80061
117,-23.567136249999997,-46.69929375,2023-05-01T19:34:01Z,80062
118,-23.767591,-46.7163045,2023-05-01T19:33:30Z,66598
