,latitude,longitude,tempo_captura,id_onibus
164,-47.88772,-15.77837,1682449553000,336297
165,-47.9106,-15.825,1682449559000,338451
166,-47.97497,-15.87549,1682449561000,331988
167,-47.90803,-15.73649,1682449566000,331945
168,-47.97492,-15.87586,1682449577000,333425
169,-47.90409,-15.78445,1682449583000,338095
170,-48.04901,-15.90716,1682449602000,339164
171,-47.904,-15.78471,1682449603000,337188
172,-48.03358,-15.94938,1682449617000,339423
173,-48.08908,-15.87439,1682449618000,335487
174,-48.0466,-15.85148,1682449632000,337919
175,-48.08098,-15.86488,1682449633000,332160
176,-47.89767,-15.80511,1682449637000,336441
177,-47.9794,-15.87348,1682449644000,337153
178,-48.02271,-15.88557,1682449646000,338745
179,-48.0081,-15.87771,1682449656000,337609
180,-47.99363,-15.87655,1682449656000,337081
181,-47.89538,-15.75097,1682449659000,338605
182,-48.14678,-15.898,1682449661000,335525
183,-48.05894,-15.86494,1682449663000,339148
184,-48.08093,-15.86548,1682449666000,333581
185,-47.90709,-15.73597,1682449670000,338231
186,-48.04483,-15.85512,1682449678000,335878
187,-47.8875,-15.78274,1682449682000,336742
188,-47.97015,-15.87138,1682449683000,333956
189,-48.10908,-15.93304,1682449686000,339563
190,-47.97237,-15.86984,1682449687000,337960
191,-48.05313,-15.83256,1682449700000,337471
192,-48.12571,-15.90039,1682449703000,335479
193,-48.04461,-15.85619,1682449703000,337129
194,-47.9037,-15.78466,1682449704000,338443
195,-47.90657,-15.73617,1682449710000,338460
196,-48.09101,-15.88504,1682449712000,336068
197,-48.11747,-15.85231,1682449713000,335380
198,-48.01593,-15.87754,1682449716000,336998
199,-47.90658,-15.73626,1682449723000,338672
200,-48.13488,-15.78807,1682449724000,337951
201,-48.11948,-15.89413,1682449730000,335789
202,-47.90605,-15.73611,1682449730000,333620
203,-47.90672,-15.73586,1682449734000,339016
204,-47.90842,-15.73689,1682449738000,336076
205,-47.9065,-15.73561,1682449748000,336475
206,-47.95416,-15.83934,1682449752000,333999
207,-47.9082,-15.73651,1682449755000,333654
208,-48.01574,-15.8186,1682449760000,336289
209,-48.05512,-15.91978,1682449761000,338494
210,-47.95198,-15.83547,1682449770000,335851
211,-48.11098,-15.82091,1682449771000,339768
212,-48.08265,-15.87649,1682449774000,335584
213,-48.10889,-15.92139,1682449775000,338338
214,-47.90808,-15.73646,1682449788000,333468
215,-48.0518,-15.89015,1682449790000,339156
216,-47.9031,-15.78249,1682449796000,336947
217,-47.88052,-15.79464,1682449799000,337200
218,-47.90357,-15.78446,1682449802000,331970
219,-48.2296,-15.94155,1682449802000,339717
220,-48.07015,-15.80573,1682449805000,339857
221,-48.14987,-15.88418,1682449807000,336327
222,-47.9044,-15.78459,1682449810000,336785
223,-47.90387,-15.785,1682449811000,339059
224,-48.14603,-15.88644,1682449811000,336220
225,-47.90672,-15.73618,1682449812000,339041
226,-48.01265,-15.88235,1682449812000,338281
227,-48.02283,-15.88617,1682449815000,338061
228,-47.9077,-15.73662,1682449815000,332038
229,-48.09718,-15.88229,1682449816000,333549
230,-47.90655,-15.73573,1682449819000,337676
231,-47.89738,-15.74422,1682449820000,338184
232,-47.90709,-15.73606,1682449824000,337935
233,-47.90674,-15.73622,1682449827000,338192
234,-47.90437,-15.78452,1682449828000,338991
235,-47.89436,-15.75362,1682449828000,336483
236,-48.06566,-15.87723,1682449829000,335924
237,-48.12189,-15.89962,1682449833000,336360
238,-48.05175,-15.92429,1682449835000,338702
239,-48.08497,-15.90788,1682449836000,339091
240,-48.05681,-15.84094,1682449844000,339369
241,-48.03038,-15.87065,1682449844000,337099
242,-48.06104,-15.87767,1682449844000,333336
243,-48.0589,-15.91988,1682449845000,337633
244,-47.89931,-15.73796,1682449846000,335720
245,-47.9507,-15.82223,1682449848000,335622
246,-47.90725,-15.73631,1682449848000,332046
247,-47.90442,-15.78466,1682449848000,335363
248,-48.05695,-15.88091,1682449849000,336190
249,-47.88227,-15.79305,1682449851000,333719
250,-48.06816,-15.90443,1682449855000,336173
251,-47.97379,-15.87737,1682449856000,336092
252,-48.12186,-15.89953,1682449856000,339202
253,-48.05584,-15.9129,1682449859000,336513
254,-48.12868,-15.90216,1682449860000,335339
255,-48.04987,-15.87672,1682449861000,333981
256,-48.12275,-15.89969,1682449862000,339253
257,-47.89505,-15.78813,1682449862000,338966
258,-48.06161,-15.87906,1682449863000,335321
259,-47.93807,-15.81295,1682449864000,333697
260,-47.88266,-15.79323,1682449867000,333646
261,-48.15041,-15.88407,1682449870000,333271
262,-47.90408,-15.78507,1682449871000,338273
263,-47.88222,-15.79312,1682449872000,333263
264,-48.10872,-15.93333,1682449872000,336408
265,-48.1512,-15.8845,1682449875000,335797
266,-48.14834,-15.89668,1682449875000,339385
267,-48.02083,-15.87693,1682449880000,337684
268,-47.90807,-15.73673,1682449880000,332151
269,-48.12868,-15.90187,1682449882000,336343
270,-48.1504,-15.88468,1682449882000,339199
271,-48.00048,-15.87776,1682449882000,338532
272,-47.88246,-15.79316,1682449884000,336238
273,-48.07323,-15.85111,1682449884000,333859
274,-47.87024,-15.79668,1682449886000,335631
275,-47.76173,-15.74722,1682449887000,335932
276,-48.10892,-15.93291,1682449888000,338141
277,-47.98375,-15.87553,1682449890000,332135
278,-47.95803,-15.86282,1682449892000,339130
279,-47.92567,-15.80568,1682449896000,336271
280,-48.06496,-15.90392,1682449896000,337072
281,-47.9031,-15.78249,1682449898000,337501
282,-47.90703,-15.73602,1682449899000,335771
283,-47.9745,-15.87597,1682449899000,335355
284,-48.01659,-15.88297,1682449901000,337340
285,-47.92416,-15.80413,1682449904000,337617
286,-48.12851,-15.90232,1682449904000,339661
287,-48.12292,-15.89972,1682449907000,335835
288,-48.05488,-15.86444,1682449909000,339083
289,-48.02942,-15.87212,1682449912000,336718
290,-48.07046,-15.90368,1682449913000,338583
291,-47.95162,-15.80995,1682449914000,337862
292,-48.13485,-15.78802,1682449915000,338265
293,-48.12854,-15.90229,1682449915000,339270
294,-47.9067,-15.73599,1682449915000,338931
295,-48.06306,-15.90351,1682449917000,337137
296,-48.04943,-15.89133,1682449918000,337722
297,-47.89084,-15.79584,1682449918000,337307
298,-47.88047,-15.79401,1682449922000,336378
299,-47.89075,-15.76387,1682449923000,338541
300,-48.15083,-15.88411,1682449924000,339687
301,-48.05019,-15.86049,1682449925000,337285
302,-48.03363,-15.94945,1682449926000,339431
303,-47.93132,-15.83536,1682449927000,335703
304,-48.01517,-15.88338,1682449928000,337544
305,-48.04854,-15.90873,1682449929000,339504
306,-48.12275,-15.89966,1682449930000,336033
307,-47.91027,-15.78432,1682449931000,336459
308,-47.86164,-15.79962,1682449932000,337927
309,-48.06581,-15.90436,1682449932000,338427
310,-47.90651,-15.73627,1682449932000,339318
311,-47.89857,-15.73981,1682449933000,339351
312,-48.15026,-15.88383,1682449934000,336254
313,-48.02279,-15.88571,1682449936000,336831
314,-48.05999,-15.87049,1682449937000,336041
315,-48.03349,-15.94973,1682449937000,338826
316,-48.03843,-15.85576,1682449938000,336009
317,-47.92629,-15.80598,1682449941000,336823
318,-48.02,-15.87703,1682449942000,335410
319,-48.05568,-15.91328,1682449942000,338729
320,-48.10372,-15.92202,1682449942000,337463
321,-47.88219,-15.79305,1682449944000,337005
322,-48.12846,-15.90224,1682449945000,335967
323,-48.10902,-15.93333,1682449945000,339598
324,-47.8978,-15.74281,1682449947000,337447
325,-47.89579,-15.78101,1682449949000,337781
326,-48.04877,-15.83709,1682449950000,338249
327,-48.10918,-15.93322,1682449951000,338036
328,-48.12483,-15.8015,1682449951000,336921
329,-47.91256,-15.7955,1682449952000,337994
330,-48.10191,-15.91845,1682449953000,338575
331,-47.90753,-15.73624,1682449953000,333760
332,-48.02309,-15.88592,1682449954000,338346
333,-48.01321,-15.87829,1682449955000,337234
334,-48.12225,-15.83883,1682449955000,336891
335,-48.05356,-15.87918,1682449956000,337552
336,-48.02271,-15.88559,1682449957000,338567
337,-48.07729,-15.83214,1682449958000,335762
338,-47.8827,-15.79299,1682449960000,336572
339,-47.9068,-15.73604,1682449963000,338524
340,-47.90632,-15.73619,1682449965000,336581
341,-48.05635,-15.88149,1682449965000,335436
342,-48.05556,-15.89007,1682449966000,339521
343,-48.0519,-15.90916,1682449967000,338851
344,-47.90801,-15.73674,1682449967000,333824
345,-47.90682,-15.73598,1682449967000,336599
346,-48.14897,-15.88784,1682449967000,336203
347,-48.10884,-15.93363,1682449968000,338621
348,-48.04035,-15.85191,1682449968000,339695
349,-47.90659,-15.73581,1682449969000,338681
350,-48.06873,-15.85878,1682449970000,333573
351,-47.96765,-15.87011,1682449971000,335746
352,-48.10858,-15.93329,1682449971000,337846
353,-48.10857,-15.92143,1682449972000,339491
354,-48.10691,-15.84592,1682449972000,332216
355,-47.9113,-15.79073,1682449973000,337358
356,-48.12587,-15.79498,1682449973000,337323
357,-47.9044,-15.78461,1682449973000,337579
358,-48.10899,-15.92124,1682449973000,338397
359,-48.14443,-15.88619,1682449974000,336807
360,-48.03372,-15.94961,1682449974000,336564
361,-47.91962,-15.83152,1682449975000,337218
362,-48.0588,-15.8623,1682449975000,335657
363,-48.15194,-15.88529,1682449976000,335509
364,-48.05904,-15.8376,1682449977000,335428
365,-48.05283,-15.83886,1682449978000,338699
366,-48.10888,-15.9214,1682449978000,338311
367,-47.90428,-15.7832,1682449978000,337498
368,-47.90682,-15.73598,1682449980000,338079
369,-48.12263,-15.89942,1682449980000,333867
370,-48.0558,-15.91276,1682449980000,337064
371,-48.05824,-15.88926,1682449981000,336548
372,-48.03897,-15.85454,1682449981000,336637
373,-48.15046,-15.88438,1682449982000,339806
374,-48.05564,-15.9132,1682449983000,337030
375,-47.98499,-15.87581,1682449985000,338885
376,-48.05661,-15.86926,1682449985000,338508
377,-47.90384,-15.78469,1682449986000,338303
378,-47.90706,-15.73622,1682449986000,332003
379,-47.90605,-15.73658,1682449987000,339067
380,-47.90646,-15.73615,1682449987000,338214
381,-48.06815,-15.9044,1682449988000,339393
382,-47.90736,-15.73662,1682449988000,336157
383,-48.11202,-15.883,1682449989000,335975
384,-48.10835,-15.92147,1682449989000,336611
385,-48.10879,-15.93323,1682449989000,337901
386,-48.10887,-15.92131,1682449989000,338150
387,-47.99778,-15.87724,1682449989000,339172
388,-48.15035,-15.88383,1682449991000,339652
389,-48.14719,-15.89682,1682449991000,332020
390,-47.91225,-15.82445,1682449992000,336726
391,-48.05682,-15.86968,1682449992000,338877
392,-47.90367,-15.78464,1682449993000,338788
393,-47.95571,-15.85787,1682449993000,338389
394,-48.12905,-15.90243,1682449993000,339849
395,-47.98228,-15.86535,1682449993000,339261
396,-47.9634,-15.86569,1682449994000,338753
397,-47.90434,-15.78477,1682449994000,337820
398,-48.05846,-15.90213,1682449994000,339466
399,-47.92661,-15.82687,1682449994000,333883
400,-47.88855,-15.7885,1682449994000,336491
401,-47.90388,-15.78455,1682449994000,336131
402,-47.90369,-15.78456,1682449995000,336181
403,-47.90574,-15.81197,1682449995000,335711
404,-47.90393,-15.78468,1682449995000,335495
405,-47.90778,-15.73666,1682449995000,333387
406,-47.90363,-15.78461,1682449995000,339644
407,-48.05398,-15.90038,1682449995000,336866
408,-48.00884,-15.88053,1682449997000,337978
409,-47.88352,-15.79555,1682449997000,336904
410,-48.1482,-15.89454,1682449997000,335754
411,-48.10843,-15.92145,1682449998000,333786
412,-48.01593,-15.87754,1682449998000,338371
413,-48.10827,-15.89251,1682449999000,333930
414,-47.90739,-15.73604,1682450000000,335371
415,-47.90665,-15.73592,1682450000000,336017
416,-47.93677,-15.82009,1682450000000,338109
417,-48.11848,-15.82486,1682450000000,339741
418,-47.90391,-15.78454,1682450000000,336815
419,-48.10786,-15.88061,1682450001000,336661
420,-48.04494,-15.92362,1682450001000,338290
421,-48.09072,-15.80843,1682450001000,338028
422,-48.05906,-15.82801,1682450001000,337021
423,-47.90758,-15.73629,1682450001000,333433
424,-47.92961,-15.82962,1682450002000,335983
425,-48.05807,-15.79996,1682450003000,335681
426,-48.14912,-15.89418,1682450003000,331953
427,-48.06172,-15.8823,1682450003000,337749
428,-48.15129,-15.88735,1682450004000,333565
429,-48.15067,-15.88418,1682450004000,335894
430,-47.90381,-15.78472,1682450004000,336351
431,-48.05071,-15.83294,1682450004000,336386
432,-48.12276,-15.8997,1682450005000,336416
433,-47.90399,-15.78451,1682450005000,336122
434,-48.1294,-15.90231,1682450005000,333247
435,-48.05727,-15.84142,1682450005000,335606
436,-48.09354,-15.81148,1682450005000,338010
437,-47.90723,-15.73609,1682450005000,339377
438,-47.94742,-15.91412,1682450005000,339181
439,-47.90452,-15.81116,1682450005000,336882
440,-47.9044,-15.78471,1682450006000,339105
441,-48.01249,-15.88127,1682450006000,338486
442,-48.12851,-15.90178,1682450006000,339784
443,-48.06681,-15.80551,1682450006000,337854
444,-47.903,-15.81949,1682450006000,335541
445,-48.06474,-15.87096,1682450006000,336262
446,-48.0927,-15.87994,1682450007000,336335
447,-47.9044,-15.78445,1682450007000,335738
448,-47.90039,-15.80769,1682450007000,337765
449,-47.89153,-15.79656,1682450007000,339245
450,-48.14693,-15.89791,1682450007000,336688
451,-47.90749,-15.73627,1682450008000,336777
452,-48.04761,-15.91397,1682450008000,338770
453,-47.95853,-15.81369,1682450008000,337790
454,-48.04969,-15.84062,1682450008000,339571
455,-47.90384,-15.78464,1682450008000,336505
456,-47.90462,-15.81113,1682450008000,335461
457,-48.13445,-15.89335,1682450008000,333972
458,-47.9078,-15.73661,1682450008000,333905
459,-47.90712,-15.73613,1682450008000,333590
460,-47.9486,-15.76009,1682450009000,333662
461,-47.97532,-15.87126,1682450009000,337226
462,-47.90543,-15.81173,1682450009000,337587
463,-47.90404,-15.78494,1682450009000,338559
464,-48.04808,-15.91245,1682450010000,339113
465,-47.88786,-15.77977,1682450010000,338893
466,-48.07177,-15.90354,1682450010000,337986
467,-48.02142,-15.87686,1682450010000,338478
468,-48.05188,-15.92059,1682450010000,337170
469,-48.11863,-15.88277,1682450010000,334006
470,-47.88792,-15.77943,1682450010000,335258
471,-47.90562,-15.81182,1682450011000,335592
472,-47.9044,-15.7848,1682450011000,336602
473,-48.04075,-15.9338,1682450011000,337102
474,-48.07757,-15.80606,1682450011000,335843
475,-48.0228,-15.88612,1682450012000,336149
476,-47.93454,-15.79854,1682450012000,333701
477,-48.05562,-15.91306,1682450012000,336858
478,-48.1002,-15.88458,1682450012000,336653
479,-48.04661,-15.85122,1682450013000,335941
480,-48.00005,-15.87714,1682450015000,336530
481,-48.12053,-15.87934,1682450015000,333611
482,-48.11634,-15.81983,1682450015000,337277
483,-48.10784,-15.92143,1682450016000,338320
484,-48.14095,-15.88965,1682450017000,333735
485,-48.12912,-15.90246,1682450017000,336394
486,-48.07797,-15.88063,1682450017000,335690
487,-48.1125,-15.82174,1682450019000,335801
488,-47.88847,-15.77398,1682450019000,333476
489,-48.0869,-15.80895,1682450019000,337439
490,-48.09328,-15.91097,1682450019000,337668
491,-47.9233,-15.75992,1682450021000,339733
492,-47.98018,-15.81205,1682450021000,336769
493,-47.9067,-15.73624,1682450021000,338915
494,-48.05859,-15.87389,1682450021000,335614
495,-47.889,-15.79035,1682450022000,338737
496,-48.04805,-15.91253,1682450023000,339555
497,-47.9077,-15.73641,1682450025000,337943
498,-47.90401,-15.78484,1682450025000,338648
499,-47.90659,-15.73621,1682450025000,338796
500,-47.99481,-15.87659,1682450026000,331996
501,-48.00126,-15.87667,1682450026000,336165
502,-47.90961,-15.78667,1682450026000,336319
503,-47.97471,-15.87597,1682450027000,335908
504,-47.90791,-15.73666,1682450027000,339831
505,-47.90793,-15.73663,1682450028000,336050
506,-48.05984,-15.88336,1682450028000,337056
507,-48.0531,-15.83223,1682450029000,336246
508,-47.90635,-15.73565,1682450029000,338834
509,-47.97773,-15.87261,1682450031000,338800
510,-47.90689,-15.81318,1682450031000,338869
511,-47.98017,-15.87373,1682450033000,339024
512,-47.92128,-15.8026,1682450033000,336670
513,-47.91499,-15.82641,1682450033000,338087
514,-48.06505,-15.83626,1682450033000,337374
515,-48.01988,-15.82065,1682450033000,336629
516,-48.1509,-15.88435,1682450034000,339814
517,-48.08675,-15.8691,1682450035000,339342
518,-47.88284,-15.79293,1682450035000,336521
519,-47.90297,-15.78505,1682450036000,339211
520,-48.02211,-15.87707,1682450037000,338664
521,-47.91257,-15.73844,1682450037000,332127
522,-47.90655,-15.73626,1682450037000,333484
523,-47.93383,-15.84513,1682450038000,333379
524,-47.89588,-15.78415,1682450038000,333964
525,-48.12184,-15.89954,1682450038000,333913
526,-48.00525,-15.87754,1682450038000,335886
527,-48.10658,-15.87452,1682450038000,339636
528,-47.94987,-15.84155,1682450039000,338117
529,-47.9039,-15.78501,1682450039000,339121
530,-47.90823,-15.73715,1682450039000,335452
531,-48.05089,-15.83105,1682450041000,335312
532,-47.90392,-15.78479,1682450041000,333841
533,-47.9061,-15.73578,1682450041000,333298
534,-48.12282,-15.89962,1682450041000,335916
535,-48.10191,-15.91845,1682450041000,336467
536,-47.9747,-15.87366,1682450041000,339229
537,-47.90984,-15.78656,1682450041000,336734
538,-48.10881,-15.93324,1682450041000,337625
539,-48.03355,-15.94967,1682450042000,337595
540,-48.1074,-15.92136,1682450043000,336424
541,-47.98458,-15.82745,1682450043000,336912
542,-48.05915,-15.82773,1682450044000,335991
543,-48.09764,-15.88923,1682450044000,335827
544,-48.09357,-15.88715,1682450044000,339458
545,-48.11546,-15.84109,1682450045000,336025
546,-48.05573,-15.9128,1682450045000,336939
547,-48.12243,-15.88037,1682450045000,335533
548,-47.90342,-15.77968,1682450047000,337111
549,-47.90712,-15.73613,1682450047000,337714
550,-47.89764,-15.80479,1682450048000,333875
551,-47.90393,-15.78475,1682450048000,332224
552,-47.90666,-15.73602,1682450049000,336432
553,-47.89023,-15.80604,1682450050000,333328
554,-48.01817,-15.87056,1682450050000,338133
555,-47.90637,-15.73611,1682450050000,338982
556,-48.14719,-15.89682,1682450051000,333409
557,-47.89887,-15.73543,1682450051000,333751
558,-48.08099,-15.90648,1682450051000,336106
559,-47.90382,-15.78494,1682450053000,333344
560,-47.97443,-15.87624,1682450053000,332232
561,-48.12145,-15.80721,1682450054000,337048
562,-47.88884,-15.78927,1682450055000,337706
563,-48.03349,-15.9496,1682450055000,337757
564,-47.96095,-15.86414,1682450056000,337650
565,-47.88777,-15.78112,1682450057000,338818
566,-47.966027,-15.803063,1682450064000,441279
567,-48.12907,-15.83909,1682450064000,442771
568,-48.071357,-15.804363,1682450064000,444006
569,-48.03719,-15.869787,1682450059000,443751
570,-48.03747,-15.86686,1682450059000,440850
571,-48.084747,-15.808333,1682450064000,444154
572,-47.904207,-15.784,1682450064000,444596
573,-48.04897,-15.917627,1682450064000,444359
574,-48.032543,-15.866643,1682450064000,440469
575,-48.126543,-15.840937,1682450059000,445291
576,-48.060927,-15.82248,1682450064000,443972
577,-48.129667,-15.83924,1682446472000,441945
578,-47.980897,-15.812103,1682450064000,444626
579,-47.904437,-15.783633,1682450059000,445347
580,-48.099503,-15.81463,1682450064000,442887
581,-48.10515,-15.886883,1682450064000,442861
582,-47.978523,-15.811177,1682450064000,440701
583,-47.98001,-15.82562,1682450064000,440744
584,-47.90777,-15.78667,1682450064000,441597
585,-48.12843,-15.839223,1682449135000,441881
586,-48.096517,-15.873847,1682450064000,442453
587,-48.038237,-15.829737,1682450064000,440272
588,-48.06977,-15.857197,1682450064000,442313
589,-48.0854,-15.808533,1682450064000,440311
590,-48.03773,-15.870193,1682450064000,443719
591,-48.1105,-15.79535,1682450059000,440655
592,-47.926187,-15.75116,1682450064000,444448
593,-47.965793,-15.840897,1682450064000,440892
594,-48.054363,-15.83275,1682450064000,440680
595,-48.055823,-15.912777,1682450064000,440353
596,-48.038453,-15.869913,1682450064000,444375
597,-48.11124,-15.84651,1682450064000,444707
598,-48.130123,-15.840063,1675190115000,444201
599,-48.025847,-15.95992,1682449908000,441031
600,-48.037347,-15.869373,1682450064000,440507
601,-48.058003,-15.833863,1682450064000,441562
602,-47.965783,-15.840847,1682450064000,440582
603,-47.935433,-15.822487,1682450064000,445185
604,-48.048053,-15.848463,1682441184000,440841
605,-48.07258,-16.027927,1682450064000,440418
606,-48.01632,-15.789083,1682449484000,442127
